case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
vite-docs-performance,8184,technical-docs,gfm,reuse,ox-content,no,yes,8969.019754464285,8920.845412234043,8969.717299107142,0.8102380498250198
vite-docs-performance,8184,technical-docs,gfm,reuse,v1,no,yes,11519.250573394496,11502.687786697246,11542.096760321101,0.6308605779861741
vite-docs-performance,8184,technical-docs,gfm,reuse,md4c,no,yes,19097.557528409092,19050.258522727272,19204.644412878788,0.38052201512622413
vite-docs-performance,8184,technical-docs,gfm,reuse,pulldown-cmark,no,yes,17397.37065972222,17381.781684027777,17446.813585069445,0.4177091594377315
vite-docs-performance,8184,technical-docs,gfm,reuse,bun,no,yes,41284.12701612903,40578.01965725806,41392.45161290323,0.1760250633823529
vite-docs-api-plugin,31890,reference,gfm,reuse,v2,no,yes,59015.29971590909,58430.13210227273,60448.908482142855,1.0
vite-docs-api-plugin,31890,reference,gfm,reuse,ox-content,no,yes,70518.84461805556,69502.31423611111,71639.06944444444,0.8368727541630607
vite-docs-api-plugin,31890,reference,gfm,reuse,v1,no,yes,77161.87959558824,76860.90716911765,78129.19732306985,0.764824548406715
vite-docs-api-plugin,31890,reference,gfm,reuse,md4c,no,yes,114383.22727272726,113975.79403409091,115383.52272727274,0.5159436494583003
vite-docs-api-plugin,31890,reference,gfm,reuse,pulldown-cmark,no,yes,91555.94419642858,91021.390625,93271.11160714286,0.6445818481134856
vite-docs-api-plugin,31890,reference,gfm,reuse,bun,no,yes,187118.953125,186824.125,189655.41294642858,0.31538921488346205
vite-docs-features,39739,technical-docs,gfm,reuse,v2,no,no,51024.974375,50740.10375,52758.794062500005,1.0
vite-docs-features,39739,technical-docs,gfm,reuse,ox-content,no,no,70085.72048611112,69932.02192982455,72743.09288194444,0.7280366673994827
vite-docs-features,39739,technical-docs,gfm,reuse,v1,no,no,99744.09014423077,99403.19471153847,101235.42668269231,0.5115588733249005
vite-docs-features,39739,technical-docs,gfm,reuse,md4c,no,no,140459.49131944444,139963.39756944444,140597.36631944444,0.36327181520937474
vite-docs-features,39739,technical-docs,gfm,reuse,pulldown-cmark,no,no,121019.47159090909,120929.21448863635,122383.40482954546,0.42162615407447346
vite-docs-features,39739,technical-docs,gfm,reuse,bun,no,no,244351.9973958333,244266.4921875,245062.0677083333,0.20881750474232086
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,v2,no,yes,4169.314546130952,4165.0601510589695,4182.184991638796,1.0
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,ox-content,no,yes,5492.186652066541,5480.303834606987,5504.001792364654,0.7591356248903463
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,v1,no,yes,5280.327004219409,5272.79298994123,5290.667639108649,0.7895940048408616
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,md4c,no,yes,10552.778098739494,10457.524869791667,10574.612657563026,0.3950916533181881
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,pulldown-cmark,no,yes,9055.787197959024,9008.897412962488,9118.720788043478,0.46040332607093776
