case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,md4c,no,yes,3735.70715993137,3701.8742737520024,3741.2595055424863,0.24840784595889992
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,2798.463996085011,2775.8484937645044,2802.658518251347,0.33160296863922967
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,bun,no,yes,5164.683639583971,5113.358290816326,5178.993902666786,0.17967779509657295
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,v2,no,no,33861.12253289473,33289.53816917879,34565.89653716216,1.0
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,ox-content,no,no,51704.765625,51581.848750000005,53010.6328125,0.6548936471055656
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,v1,no,no,79178.58984375,76492.7224264706,79497.314453125,0.42765503401507693
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,md4c,no,no,114106.12073863635,112806.26041666666,115692.53125,0.29675114983932105
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,104962.07682291667,103652.69471153847,107509.92838541667,0.32260339693947193
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,bun,no,no,287349.86875,284450.78125,293810.675,0.11783935270335748
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,v2,no,yes,1623.2243130127006,1604.886545081458,1659.0225234946597,1.0
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,ox-content,no,yes,2969.8394770512264,2933.056416281157,3013.023148785044,0.5465697138029867
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,v1,no,yes,5414.96628490493,5371.5436561158795,5573.747897135417,0.2997662824859489
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,md4c,no,yes,6211.331749359638,6127.209519592898,6380.140021641588,0.2613327348325982
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,4833.408723455598,4752.958343685188,4894.709228515625,0.3358342747087592
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,bun,no,yes,7955.642602848102,7913.598885350319,8206.777174203264,0.20403434317569646
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,v2,no,no,58987.51207386363,57379.12262228261,59482.798566017314,1.0
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,ox-content,no,no,93769.20535714286,92049.47879464286,95583.14732142858,0.6290712590470968
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,v1,no,no,165233.88671875,161824.056640625,167392.0078125,0.3569940358194697
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,md4c,no,no,183654.6674107143,181172.52455357142,185063.33705357142,0.32118711114456727
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,170277.341796875,168076.091796875,172520.916015625,0.3464202074767542
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,bun,no,no,387521.6484375,376549.4765625,391808.10546875,0.15221733369400967
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,v2,no,yes,1294.1290747655285,1286.149511329056,1295.2247021026787,1.0
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,ox-content,no,yes,2319.0036243600975,2307.7457045664205,2327.0861814699247,0.5580539250440493
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,v1,no,yes,3659.358644005848,3647.6934675655975,3663.3981105891253,0.353649150209793
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,md4c,no,yes,5204.220209305844,5196.094758845558,5221.991666666667,0.248669161318626
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,4090.5416156045753,4063.765660297934,4093.398432644916,0.31637108147945303
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,bun,no,yes,7215.584590517241,7170.096696428572,7216.785650143678,0.17935193725901014
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,v2,no,no,125307.0328125,121168.20454545454,127938.9328125,1.0
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,ox-content,no,no,187114.49330357142,185755.85714285716,188268.7857142857,0.6696810631830853
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,v1,no,no,273515.365625,272448.56875,274988.671875,0.4581352587857924
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,md4c,no,no,348674.48046875,348622.55859375,350568.1953125,0.35938114152788037
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,318201.0078125,316530.109375,319681.4765625,0.39379835304084637
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,bun,no,no,728261.3984375,726884.765625,730714.1953125,0.17206326338502748
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,v2,no,yes,2220.823876641333,2206.6086860670193,2282.164803832117,1.0
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,ox-content,no,yes,4300.031786941581,4258.697457627119,4350.708933792501,0.5164668511022578
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,v1,no,yes,9191.203121645556,9151.721259124088,9461.428374736557,0.24162493715444355
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,md4c,no,yes,9440.45159774436,9345.090951492537,9609.875001834997,0.2352455127434753
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,7775.168187111802,7746.30680941358,7904.052603295915,0.28563033277178407
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,bun,no,yes,15296.200266768294,15163.991905120482,15636.808871045525,0.14518794458164724
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,v2,no,no,69045.91529605263,68366.02467105264,69618.31254568713,1.0
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,ox-content,no,no,108646.48307291667,107495.87630208334,111389.92057291666,0.6355098972666549
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,v1,no,no,165393.068359375,164640.21875,169044.921875,0.4174655926089111
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,md4c,no,no,213361.6510416667,210245.1171875,213553.7109375,0.3236097722292601
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,198605.46651785716,195537.109375,198985.20982142858,0.34765364975411955
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,bun,no,no,437248.4791666667,431768.8802083333,439731.3385416666,0.15791001818381234
comment-question,160,comments,gfm,reuse,v2,yes,yes,83.7885646494897,82.74410286916745,84.35159311061767,1.0
comment-question,160,comments,gfm,reuse,ox-content,yes,yes,77.76050628080958,77.47967229201174,78.75803521297583,1.077520822034151
comment-question,160,comments,gfm,reuse,v1,yes,yes,104.7951188663584,103.4515908810011,105.73375069899757,0.7995464441081686
comment-question,160,comments,gfm,reuse,md4c,yes,yes,856.782965130813,841.2157265701369,857.157706477039,0.09779438674611945
comment-question,160,comments,gfm,reuse,pulldown-cmark,yes,yes,260.8589743080919,257.15670723433016,261.8480165292399,0.32120253815967936
comment-question,160,comments,gfm,reuse,bun,yes,yes,772.8894661619283,766.3513601286129,785.4158337547738,0.10840950526285881
comment-links,278,comments,gfm,reuse,v2,yes,yes,308.66816904395654,305.3203985618115,310.9252251920126,1.0
comment-links,278,comments,gfm,reuse,ox-content,yes,yes,385.8934996311699,382.66824935120746,388.1192829962333,0.7998791618386317
comment-links,278,comments,gfm,reuse,v1,yes,yes,519.8228442670716,517.8278605240945,526.4245518519165,0.5937949292689623
comment-links,278,comments,gfm,reuse,md4c,yes,yes,1386.0640619622664,1374.874218268324,1395.0138222125897,0.22269401358474844
comment-links,278,comments,gfm,reuse,pulldown-cmark,yes,yes,680.3425168446854,672.8026802386103,687.8144569826885,0.4536952511442439
comment-links,278,comments,gfm,reuse,bun,yes,yes,1630.0708525645107,1613.8659274193549,1649.1090827713274,0.18935874385971874
comment-quote,290,comments,gfm,reuse,v2,yes,yes,274.2001900204633,267.5381949683775,274.2216588897364,1.0
comment-quote,290,comments,gfm,reuse,ox-content,yes,yes,191.3106534158905,186.49071475563613,191.33026346576497,1.43327193297688
comment-quote,290,comments,gfm,reuse,v1,yes,yes,238.75396157783067,233.48940109644764,238.89650568948827,1.1484634148408785
comment-quote,290,comments,gfm,reuse,md4c,yes,yes,1086.0658982070051,1067.4187076401095,1099.8827371588222,0.25247104293868594
comment-quote,290,comments,gfm,reuse,pulldown-cmark,yes,yes,497.72886306445525,485.1215969937358,502.0370615527729,0.5509027311220139
comment-quote,290,comments,gfm,reuse,bun,yes,yes,1444.7246259557858,1417.9765273399084,1458.7830605624886,0.18979408607994125
comment-inline-code,285,comments,gfm,reuse,v2,yes,yes,200.48785449267928,197.4688384567482,200.616932315602,1.0
comment-inline-code,285,comments,gfm,reuse,ox-content,yes,yes,197.87907885919861,194.83419786639666,198.69690431532024,1.013183685958721
comment-inline-code,285,comments,gfm,reuse,v1,yes,yes,457.78078223630934,452.99272688932234,460.9485695261677,0.43795603107949205
comment-inline-code,285,comments,gfm,reuse,md4c,yes,yes,1136.5359508118281,1120.1737791218638,1145.9501421146706,0.17640256284851413
comment-inline-code,285,comments,gfm,reuse,pulldown-cmark,yes,yes,607.5099670981989,598.6284611905558,611.2191490311995,0.3300157451742221
comment-inline-code,285,comments,gfm,reuse,bun,yes,yes,1387.3352630522934,1375.6281496134166,1402.7934102008326,0.14451290890680848
