case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
scanner-opt-7-plain-4096,opt-7,scanner-diagnostic,parse,507.3925696699134,348.7950846354167,1.4557917912013691,1.4442323946374942,1.4862657992697714,9,"[1.4487261099399087, 1.4711956031457707, 1.4524774196053165]"
scanner-opt-7-plain-4096,opt-7,scanner-diagnostic,reuse,732.6853515625,573.3392993581907,1.2829129189525552,1.2681267790014665,1.308037276281366,9,"[1.2817022992920757, 1.283232821974751, 1.2848141522244572]"
scanner-opt-7-sparse-4096,opt-7,scanner-diagnostic,parse,702.8868534482758,529.8706744350283,1.3278430188775459,1.3154776262249894,1.3457997360775829,9,"[1.3437948617046571, 1.331302341428328, 1.325085252398629]"
scanner-opt-7-sparse-4096,opt-7,scanner-diagnostic,reuse,1038.08016454646,854.9085004557885,1.2074389416414695,1.1955584657863552,1.2257843532954984,9,"[1.215287431731095, 1.211787734238188, 1.2037132541178925]"
scanner-opt-7-disabled-4096,opt-7,scanner-diagnostic,parse,508.4077582700651,350.4784929906542,1.4549616997586083,1.4219539733997366,1.4750537900869158,9,"[1.4549616997586083, 1.4531740496974948, 1.4554586807314387]"
scanner-opt-7-disabled-4096,opt-7,scanner-diagnostic,reuse,733.4373778342455,570.3647734184915,1.2786790243637725,1.2678243285088833,1.2997230802766444,9,"[1.2888859076537618, 1.2887721995066865, 1.2783171430152591]"
scanner-opt-0-plain-16000,opt-0,scanner-diagnostic,parse,1220.8336588541667,1218.937702922078,1.004803744614961,0.9941118799260179,1.0102825739873467,9,"[1.005296777502182, 1.0016833683103252, 1.004803744614961]"
scanner-opt-0-plain-16000,opt-0,scanner-diagnostic,reuse,1989.886784957627,1995.9690824468084,0.9970001478575702,0.413313288610044,1.0097228210389249,9,"[0.9974474825419057, 0.9983643735865673, 0.42838173219626474]"
scanner-opt-0-sparse-16000,opt-0,scanner-diagnostic,parse,1217.2418531128405,1218.4388798701298,0.9993106502472099,0.9891586097082168,1.011792111908886,9,"[1.0102632074984972, 0.9953785607087747, 0.9981523921708216]"
scanner-opt-0-sparse-16000,opt-0,scanner-diagnostic,reuse,1979.1226925105486,1975.6194736842106,0.9959713622888452,0.9932730083129435,1.0087157184098785,9,"[0.9991673815520246, 1.0014532809805659, 0.9947346939729531]"
scanner-opt-0-disabled-16000,opt-0,scanner-diagnostic,parse,1219.2105819245774,1222.5849494784877,0.9988166924529716,0.9844811079882315,1.012775256974589,9,"[1.0025851431091215, 0.9899496977896539, 0.9988166924529716]"
scanner-opt-0-disabled-16000,opt-0,scanner-diagnostic,reuse,2006.6133814102564,2006.6495726495727,0.9983375585127227,0.9941383367479539,1.0082629578938984,9,"[1.002371788564443, 0.9983375585127227, 0.9957933287505555]"
scanner-opt-1-plain-16000,opt-1,scanner-diagnostic,parse,1437.167017611026,1219.2105412873861,1.172294866314028,1.1565148034584758,1.191724921602902,9,"[1.1584071770508013, 1.1734982798223905, 1.172294866314028]"
scanner-opt-1-plain-16000,opt-1,scanner-diagnostic,reuse,2226.2014958530804,2020.3432795698925,1.1104427738881497,0.4643217286488959,1.1338065648729778,9,"[1.116191968415102, 0.4681484870839647, 1.1159042951792513]"
scanner-opt-1-sparse-16000,opt-1,scanner-diagnostic,parse,1757.9393141385767,1490.1744047619047,1.1783710167453905,1.161219621610299,1.198768308882964,9,"[1.179686960479941, 1.1783710167453905, 1.1777860776052793]"
scanner-opt-1-sparse-16000,opt-1,scanner-diagnostic,reuse,2595.134841160221,2346.05796875,1.1041414076005776,1.0873304722503012,1.1210516427131823,9,"[1.1041414076005776, 1.1012822367582396, 1.1122151424361875]"
scanner-opt-1-disabled-16000,opt-1,scanner-diagnostic,parse,1428.9839231354642,1218.4929383116882,1.1655339196628103,1.1561618949945307,1.187566658336173,9,"[1.1739987549747581, 1.1629751758629139, 1.1621358760284795]"
scanner-opt-1-disabled-16000,opt-1,scanner-diagnostic,reuse,2217.050827423168,2003.5000667735044,1.1041758675725204,1.0941040621086648,1.115253930289819,9,"[1.1034332213089202, 1.1089937677793904, 1.1041758675725204]"
scanner-opt-2-plain-16000,opt-2,scanner-diagnostic,parse,1432.8641698473282,1222.8327900912648,1.1658187619418712,1.1541932926020078,1.188062547620442,9,"[1.1865279866519287, 1.162271927550451, 1.1630612786649563]"
scanner-opt-2-plain-16000,opt-2,scanner-diagnostic,reuse,2208.9767647058825,2002.4292377398722,1.1073998351842536,1.080792776152414,1.1194249635674072,9,"[1.1073998351842536, 1.1098844001347647, 1.1036175238329629]"
scanner-opt-2-sparse-16000,opt-2,scanner-diagnostic,parse,1691.6760135135135,1477.3006889763778,1.144190186238706,1.140155089982877,1.1505903285216041,9,"[1.1419386644414717, 1.146349599095642, 1.144352670336181]"
