case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
legacy-docs-migration-0-3,2379,technical-docs,gfm,fresh,ox-content,no,yes,3074.1211225429975,3064.8173851065485,3090.4867283950616,0.9046311502346809
legacy-docs-migration-0-3,2379,technical-docs,gfm,fresh,v1,no,yes,4451.232150800712,4392.600986842106,4474.946484375,0.6247586359984726
legacy-docs-migration-0-3,2379,technical-docs,gfm,fresh,md4c,no,yes,6781.675176263219,6765.148127361233,6853.960211748634,0.4100676683513959
legacy-docs-migration-0-3,2379,technical-docs,gfm,fresh,pulldown-cmark,no,yes,5877.72987452558,5833.271091586621,5922.037809551886,0.4731326186151526
legacy-docs-migration-0-3,2379,technical-docs,gfm,fresh,bun,no,yes,10679.058527542373,10622.021303277666,10727.998130341879,0.2604111326737708
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,v2,no,yes,6963.436718749999,6949.901773039441,7109.185187748781,1.0
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,ox-content,no,yes,7616.238806702698,7598.697916666666,7741.809799382716,0.9142881277070517
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,v1,no,yes,14090.684866573034,14060.784209191635,14351.35529119318,0.494187243891117
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,md4c,no,yes,19264.027068764568,19154.651988636364,19546.34423076923,0.3614735742372779
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,pulldown-cmark,no,yes,17743.874779929578,17619.64800958529,18080.022321428572,0.3924417189094724
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,bun,no,yes,32358.623798076922,32121.344150641024,32754.99158653846,0.21519570060219426
legacy-docs-migration-0-8,2374,technical-docs,gfm,fresh,v2,no,yes,2674.0522574969295,2664.3119814253287,2678.21234953799,1.0
legacy-docs-migration-0-8,2374,technical-docs,gfm,fresh,ox-content,no,yes,3107.103598014888,3072.803416750223,3114.206001243781,0.8606253937607253
legacy-docs-migration-0-8,2374,technical-docs,gfm,fresh,v1,no,yes,5111.328687795714,5093.157202743903,5112.348469387755,0.523161866675048
legacy-docs-migration-0-8,2374,technical-docs,gfm,fresh,md4c,no,yes,7330.39793494152,7321.125225779444,7349.518000730994,0.364789508186265
legacy-docs-migration-0-8,2374,technical-docs,gfm,fresh,pulldown-cmark,no,yes,6256.73828125,6234.959448483911,6267.187421875,0.42738758396055126
legacy-docs-migration-0-8,2374,technical-docs,gfm,fresh,bun,no,yes,10565.525341386554,10512.681722689074,10587.18487394958,0.25309221937335336
legacy-docs-releasing,4141,technical-docs,gfm,fresh,v2,no,yes,4937.257826845569,4912.877580777867,4961.104957523606,1.0
legacy-docs-releasing,4141,technical-docs,gfm,fresh,ox-content,no,yes,5243.113577504747,5208.511535053596,5260.810596113445,0.9416652441077316
legacy-docs-releasing,4141,technical-docs,gfm,fresh,v1,no,yes,9933.021109665979,9854.935777559054,9934.3062253937,0.49705500193098817
legacy-docs-releasing,4141,technical-docs,gfm,fresh,md4c,no,yes,11131.075891622551,10954.251630434783,11136.07923119469,0.44355620920358996
legacy-docs-releasing,4141,technical-docs,gfm,fresh,pulldown-cmark,no,yes,12953.78962628866,12933.721327319588,13039.353015598153,0.3811438945114414
legacy-docs-releasing,4141,technical-docs,gfm,fresh,bun,no,yes,20447.202620967742,20278.389816948285,20487.472782258064,0.2414637306808228
legacy-docs-readme-theme,2848,technical-docs,gfm,fresh,v2,no,yes,2549.5340495630535,2524.0675403225805,2549.7586692348295,1.0
legacy-docs-readme-theme,2848,technical-docs,gfm,fresh,ox-content,no,yes,2611.067164665971,2597.748119813278,2630.744066577289,0.976433729497422
legacy-docs-readme-theme,2848,technical-docs,gfm,fresh,v1,no,yes,4648.725546003718,4613.783832262725,4652.810941157235,0.54843720592513
legacy-docs-readme-theme,2848,technical-docs,gfm,fresh,md4c,no,yes,7138.910495359161,7036.794856039326,7185.071659482759,0.35713209336641016
legacy-docs-readme-theme,2848,technical-docs,gfm,fresh,pulldown-cmark,no,yes,7161.175625,7129.797674005682,7191.016296182266,0.35602171809088307
legacy-docs-readme-theme,2848,technical-docs,gfm,fresh,bun,no,yes,13393.374667553191,13301.852551091826,13521.729166666668,0.19035785325557705
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,v2,no,yes,3656.5001089053785,3653.661013849462,3692.394470609989,1.0
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,ox-content,no,yes,4033.4385019059227,4032.036979922985,4049.548695388349,0.9065466368651885
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,v1,no,yes,7497.263285928144,7406.654697289418,7504.042664670658,0.48771131137522966
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,md4c,no,yes,9640.741141551673,9542.462700417824,9647.110336538462,0.37927583110242774
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,pulldown-cmark,no,yes,10339.795681779371,10282.925717213115,10372.944602272728,0.35363369078451007
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,bun,no,yes,18089.21394604037,17930.92455357143,18144.700847567285,0.20213703701070804
legacy-docs-mdx,7422,technical-docs,gfm,fresh,v2,no,yes,7569.971291415663,7489.23780174027,7630.635809312638,1.0
legacy-docs-mdx,7422,technical-docs,gfm,fresh,ox-content,no,yes,7831.210080838118,7717.029660635841,7878.029972484277,0.9666413253219103
legacy-docs-mdx,7422,technical-docs,gfm,fresh,v1,no,yes,13115.295572916668,13037.88916015625,13212.215756921601,0.5771864804212111
legacy-docs-mdx,7422,technical-docs,gfm,fresh,md4c,no,yes,19845.558857266864,19553.543719951922,19895.192460317463,0.38144409768756704
legacy-docs-mdx,7422,technical-docs,gfm,fresh,pulldown-cmark,no,yes,17062.33277027027,16961.562077702703,17297.8365736777,0.4436656694801852
legacy-docs-mdx,7422,technical-docs,gfm,fresh,bun,no,yes,35923.623660714286,35541.323350694445,36695.05223214286,0.21072404507160306
legacy-docs-readme,1825,readme,gfm,fresh,v2,no,yes,4698.540905898876,4670.3494053171635,4718.541214622641,1.0
legacy-docs-readme,1825,readme,gfm,fresh,ox-content,no,yes,4606.225126378677,4565.7884922445255,4620.961600553506,1.0200415257585937
legacy-docs-readme,1825,readme,gfm,fresh,v1,no,yes,5855.742552570093,5777.286794354839,5857.58316296729,0.8023817412937119
legacy-docs-readme,1825,readme,gfm,fresh,md4c,no,yes,9331.652822692095,9259.412729779411,9374.868819962687,0.5035057556441959
legacy-docs-readme,1825,readme,gfm,fresh,pulldown-cmark,no,yes,7015.326728351955,6955.425347222223,7054.2638073898615,0.6697536818791419
legacy-docs-readme,1825,readme,gfm,fresh,bun,no,yes,12246.605734223302,12169.399143483943,12343.341452205883,0.38366066548290534
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,v2,no,yes,1401.7043781608859,1400.7507698768195,1405.5441011235955,1.0
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,ox-content,no,yes,1607.8333625293872,1591.6103106833452,1617.3938389391978,0.8717970473978557
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,v1,no,yes,2526.2769909784347,2522.939726680792,2541.6706364329266,0.5548498375936209
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,md4c,no,yes,4050.433057642962,4028.1764466212007,4080.9424791360625,0.3460628427165191
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,pulldown-cmark,no,yes,3946.616643591772,3929.0174709187695,3959.76522943038,0.3551660839511411
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,bun,no,yes,7561.182134789156,7540.858864913245,7567.057323042169,0.18538164445366484
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,v2,no,yes,791.1258657119953,783.7779269760413,800.5676904530626,1.0
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,ox-content,no,yes,809.4521136731391,797.1045524098583,813.0774005539379,0.9773596885454003
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,v1,no,yes,1064.6540002144884,1048.6062303003412,1071.6193433766211,0.7430826029420006
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,md4c,no,yes,2193.2731857966937,2163.667430043582,2213.2503642527126,0.3607055750442795
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,pulldown-cmark,no,yes,1434.9975476646518,1412.2508120871116,1444.5168457969892,0.5513081656477336
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,bun,no,yes,2565.5174976930875,2521.915671745117,2592.8324635775066,0.3083689222246098
rust-book-appendix-02-operators,22595,reference,gfm,fresh,v2,no,yes,51610.026249999995,51249.505,51830.885624999995,1.0
rust-book-appendix-02-operators,22595,reference,gfm,fresh,ox-content,no,yes,50013.257427884615,49888.82211538461,50182.72817307692,1.0319269110678864
rust-book-appendix-02-operators,22595,reference,gfm,fresh,v1,no,yes,60777.033482142855,60652.31324404762,61338.38764880953,0.849169880349026
rust-book-appendix-02-operators,22595,reference,gfm,fresh,md4c,no,yes,81650.9189453125,81471.19140625,81710.24609375,0.6320813888765532
rust-book-appendix-02-operators,22595,reference,gfm,fresh,pulldown-cmark,no,yes,71056.49652777778,70667.82378472222,71214.80729166666,0.7263238236045642
rust-book-appendix-02-operators,22595,reference,gfm,fresh,bun,no,yes,104900.17447916666,104635.31650641025,104939.34505208334,0.4919918056022855
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,v2,no,yes,13851.619505494506,13634.312669836956,13867.21617445055,1.0
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,ox-content,no,yes,13615.294447975106,13486.713037634408,13714.688179347826,1.0173573225626822
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,v1,no,yes,17404.116102430555,17154.367881687336,17539.33376736111,0.795881814622006
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,md4c,no,yes,24773.833026960783,24382.19891826923,24824.11642156863,0.5591229863550026
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,pulldown-cmark,no,yes,28984.094105113636,28612.200994318184,29252.392078488374,0.4779041723802117
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,bun,no,yes,58630.71164772727,57959.22159090909,58714.99147727273,0.23625194230490706
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,v2,no,yes,7388.453584558823,7302.461845930233,7417.3215606508875,1.0
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,ox-content,no,yes,7166.856428571428,7079.321114926523,7228.459703674174,1.0309197146888522
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,v1,no,yes,13030.078554553265,12839.52487244898,13071.133138020832,0.5670306248443132
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,md4c,no,yes,18520.18244485294,18352.836277173912,18650.74059276229,0.3989406479422774
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,pulldown-cmark,no,yes,20822.086150956286,20453.761923254893,20842.088605703553,0.3548373362300923
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,bun,no,yes,48436.67367788461,47981.72280092593,48715.77043269231,0.15253841817656175
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v2,no,yes,5822.189898255814,5752.632785085401,5834.84738372093,1.0
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,ox-content,no,yes,6428.231891025642,6366.55872486209,6454.712387242268,0.9057218216387132
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v1,no,yes,7370.454227941176,7339.272660818713,7398.284375,0.7899363754521482
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,md4c,no,yes,13189.309210526317,13012.121456185567,13291.01639137738,0.44143251214469637
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,pulldown-cmark,no,yes,13237.054605263158,13149.38217002467,13308.695106033036,0.4398402871240604
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,bun,no,yes,30840.923780487807,30586.477515243903,31298.11092797256,0.18878130693151776
vue-docs-suspense,8291,technical-docs,gfm,fresh,v2,no,yes,9249.866567946623,9236.80804398148,9264.11146702151,1.0
vue-docs-suspense,8291,technical-docs,gfm,fresh,ox-content,no,yes,9996.985367063491,9985.935515873016,10015.534639880952,0.9252655904070483
vue-docs-suspense,8291,technical-docs,gfm,fresh,v1,no,yes,19393.549759615387,19346.702913752913,19449.85985576923,0.4769558272002529
vue-docs-suspense,8291,technical-docs,gfm,fresh,md4c,no,yes,22905.492329545457,22779.083522727273,22983.179261363635,0.4038274504152594
vue-docs-suspense,8291,technical-docs,gfm,fresh,pulldown-cmark,no,yes,22202.45120614035,22124.714364035088,22339.50109649123,0.41661465583531887
vue-docs-suspense,8291,technical-docs,gfm,fresh,bun,no,yes,42953.25520833333,42758.76770833333,43302.41950431034,0.21534727747833332
vue-docs-slots,24211,technical-docs,gfm,fresh,v2,no,yes,34847.88297672673,34706.67781062312,35159.32421875,1.0
vue-docs-slots,24211,technical-docs,gfm,fresh,ox-content,no,yes,36161.23526785715,36110.640178571426,36669.642857142855,0.9636806574387733
vue-docs-slots,24211,technical-docs,gfm,fresh,v1,no,yes,65299.15390625,64570.18203125,65415.68984375,0.5336651532538667
vue-docs-slots,24211,technical-docs,gfm,fresh,md4c,no,yes,83410.8181640625,83373.93834635417,83697.3337890625,0.4177861306693299
vue-docs-slots,24211,technical-docs,gfm,fresh,pulldown-cmark,no,yes,69003.52960526316,68367.359375,69024.39638157895,0.5050159488373295
vue-docs-slots,24211,technical-docs,gfm,fresh,bun,no,yes,144747.61284722225,144021.5572916667,144868.41840277775,0.24074927586894207
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,v2,no,yes,27139.42165095976,27138.68583776596,27192.583776595748,1.0
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,ox-content,no,yes,29104.10128997093,29091.392780457187,29465.782703488374,0.9324947498142406
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,v1,no,yes,42706.0328125,42645.442708333336,43542.56465517241,0.635493860319802
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,md4c,no,yes,68573.05345394736,68204.56332236843,69190.51480263157,0.39577385407208376
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,pulldown-cmark,no,yes,59946.55282738095,59899.522321428565,60975.69419642857,0.4527269771309297
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,bun,no,yes,138501.43125,138413.346875,138970.6390625,0.19595047795551038
vite-docs-philosophy,3575,technical-docs,gfm,fresh,v2,no,yes,3622.0992295625147,3605.838346541787,3623.631421734942,1.0
vite-docs-philosophy,3575,technical-docs,gfm,fresh,ox-content,no,yes,3985.629428742038,3942.918276432483,3991.2145695458694,0.9087897644076102
vite-docs-philosophy,3575,technical-docs,gfm,fresh,v1,no,yes,4620.985643450185,4608.076144730729,4662.224486810256,0.7838369363247214
vite-docs-philosophy,3575,technical-docs,gfm,fresh,md4c,no,yes,8625.741153460085,8572.598767006803,8665.216487068967,0.41991745000481084
vite-docs-philosophy,3575,technical-docs,gfm,fresh,pulldown-cmark,no,yes,8453.912478885137,8447.383703859061,8502.071896114865,0.42845241639409315
vite-docs-philosophy,3575,technical-docs,gfm,fresh,bun,no,yes,18079.668973214284,18052.07388392857,18246.005460662527,0.2003410148122066
vite-docs-performance,8184,technical-docs,gfm,fresh,v2,no,yes,9004.281025179856,8964.341517857143,9012.983363309351,1.0
vite-docs-performance,8184,technical-docs,gfm,fresh,ox-content,no,yes,9304.827314814815,9253.074602566721,9314.346990740742,0.9676999605187256
vite-docs-performance,8184,technical-docs,gfm,fresh,v1,no,yes,12509.685539913367,12384.635430316928,12510.212781559407,0.7197847616913169
vite-docs-performance,8184,technical-docs,gfm,fresh,md4c,no,yes,19914.15550595238,19895.709325396827,20002.139384920636,0.4521548012662881
vite-docs-performance,8184,technical-docs,gfm,fresh,pulldown-cmark,no,yes,20503.926915322583,20489.19506048387,20665.076588114753,0.43914909872464275
vite-docs-performance,8184,technical-docs,gfm,fresh,bun,no,yes,41749.46026545699,41659.92068212366,41911.61041666666,0.2156741899877899
vite-docs-api-plugin,31890,reference,gfm,fresh,v2,no,yes,74023.47610294117,73455.078125,74323.75919117648,1.0
vite-docs-api-plugin,31890,reference,gfm,fresh,ox-content,no,yes,75314.91268382352,74971.58363970589,77223.07720588235,0.9828528436817835
vite-docs-api-plugin,31890,reference,gfm,fresh,v1,no,yes,82216.755859375,81608.724609375,82757.6494140625,0.9003453776448227
vite-docs-api-plugin,31890,reference,gfm,fresh,md4c,no,yes,118340.49573863635,117936.96732954546,119995.20596590909,0.6255126416440526
vite-docs-api-plugin,31890,reference,gfm,fresh,pulldown-cmark,no,yes,100200.26923076922,99612.43149038462,100329.97836538462,0.7387552615498387
vite-docs-api-plugin,31890,reference,gfm,fresh,bun,no,yes,191999.16294642858,191335.00892857142,193844.86607142858,0.38554061885986
vite-docs-features,39739,technical-docs,gfm,fresh,v2,no,no,70619.10503472222,68987.11677631579,71414.31510416666,1.0
vite-docs-features,39739,technical-docs,gfm,fresh,ox-content,no,no,74481.03012663398,73457.81663602941,75129.13602941176,0.9481488764945162
vite-docs-features,39739,technical-docs,gfm,fresh,v1,no,no,104917.37239583334,103181.33894230769,105962.99869791666,0.6730925815439767
vite-docs-features,39739,technical-docs,gfm,fresh,md4c,no,no,144872.90277777775,142709.56423611112,145155.09375,0.4874555812762701
vite-docs-features,39739,technical-docs,gfm,fresh,pulldown-cmark,no,no,133034.8296875,129330.7953125,133186.5875,0.5308317017476335
vite-docs-features,39739,technical-docs,gfm,fresh,bun,no,no,251392.1875,247470.8098958333,253421.35,0.28091209093250846
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,v2,no,yes,5365.953597572998,5294.708423006955,5455.172650105867,1.0
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,ox-content,no,yes,5760.109745922822,5699.8965604244495,5783.064078100999,0.9315714169111413
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,v1,no,yes,5873.749330876223,5818.038372093024,5891.798643946273,0.9135482798637792
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,md4c,no,yes,11044.773300438595,10879.209314092954,11062.394667704937,0.48583646324002977
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,pulldown-cmark,no,yes,11013.626233552632,10891.66671195652,11094.530972238394,0.48721043222129745
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,bun,no,yes,25914.726721938776,25352.955937500003,26123.3046875,0.20706194030710393
typescript-handbook-advanced-types,36745,reference,gfm,fresh,v2,no,yes,54688.661005434784,53696.343098958336,55565.019021739135,1.0
typescript-handbook-advanced-types,36745,reference,gfm,fresh,ox-content,no,yes,59762.14715232684,59496.56676136363,60307.26041666667,0.915105357008671
typescript-handbook-advanced-types,36745,reference,gfm,fresh,v1,no,yes,84106.72200520834,84074.30520833333,84813.671875,0.6502293717028725
typescript-handbook-advanced-types,36745,reference,gfm,fresh,md4c,no,yes,123180.93039772726,122158.67613636363,123205.375,0.44397018945104355
typescript-handbook-advanced-types,36745,reference,gfm,fresh,pulldown-cmark,no,yes,99420.67307692308,99273.13581730769,100740.68389423077,0.5500733329689033
typescript-handbook-advanced-types,36745,reference,gfm,fresh,bun,no,yes,192530.13392857142,192371.5580357143,194880.48660714284,0.28405247474519624
typescript-handbook-compiler-options,54026,reference,gfm,fresh,v2,no,yes,25421.653749999998,25385.859375,26016.488839285714,1.0
typescript-handbook-compiler-options,54026,reference,gfm,fresh,ox-content,no,yes,25298.255312499998,25231.354375000003,25839.125956632655,1.0048777449660344
typescript-handbook-compiler-options,54026,reference,gfm,fresh,v1,no,yes,66055.09461348684,65619.24222861842,67118.76315789473,0.3848553075088551
typescript-handbook-compiler-options,54026,reference,gfm,fresh,md4c,no,yes,101140.62620192308,100660.80649038462,103008.41466346153,0.2513495783509064
typescript-handbook-compiler-options,54026,reference,gfm,fresh,pulldown-cmark,no,yes,51924.426875000005,51651.796875,53393.47265625,0.48958949149691494
typescript-handbook-compiler-options,54026,reference,gfm,fresh,bun,no,yes,147265.33506944444,146360.89409722222,149991.10243055556,0.1726248321644205
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,v2,no,yes,68463.81496710527,67424.1365131579,70298.57465277778,1.0
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,ox-content,no,yes,73169.45138888889,71534.72135416667,73250.58721405228,0.935688510266756
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,v1,no,yes,122350.97159090909,120518.82102272728,123406.60369318182,0.5595690338775557
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,md4c,no,yes,170795.572265625,167992.59375,171086.021484375,0.40085239950265716
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,pulldown-cmark,no,yes,139312.42708333334,137752.2140625,140097.72916666666,0.4914408312343296
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,bun,no,yes,301025.51875,298487.49687499995,303857.421875,0.22743525283636862
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,v2,no,yes,1573.0861412106187,1563.7241043303395,1585.5915149312473,1.0
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,ox-content,no,yes,1620.7233163614392,1609.2166476118518,1628.6325972209036,0.9706074598483799
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,v1,no,yes,2165.2063486094776,2150.769839991409,2165.8578009559797,0.7265294331973828
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,md4c,no,yes,3895.2028980972214,3884.294497282609,3923.3321904388713,0.4038521695439947
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,3035.7377882281553,3019.9203883468654,3040.346677126887,0.5181890699884094
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,bun,no,yes,5091.814594005618,5061.657321068548,5093.117505081301,0.30894411258857457
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,v2,no,yes,2453.3762888121446,2438.166301169591,2498.175966786661,1.0
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,ox-content,no,yes,2441.5887062712254,2440.2069931773876,2478.300587150621,1.0048278330050604
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,v1,no,yes,3156.8404515081547,3144.3235317211056,3186.9831424936388,0.7771619524325546
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,md4c,no,yes,5966.434151785714,5942.316601077635,6046.170516304348,0.41119640750210334
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,5237.19436453975,5195.577282157676,5295.854835726865,0.46845240371898056
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,bun,no,yes,9766.498062015504,9705.00242248062,9898.675791502625,0.2512032740122045
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,v2,no,no,51949.855234375005,51371.849375000005,52231.109375,1.0
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,ox-content,no,no,52108.385624999995,51079.479375,52593.66861979167,0.9969576798681529
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,v1,no,no,77948.7335133272,77300.36029411765,77954.35018382352,0.6664618255214234
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,md4c,no,no,115081.85369318182,113713.60582386365,115310.78409090909,0.4514165662718452
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,118066.46590909091,116941.46448863637,118928.97869318182,0.4400051685664537
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,bun,no,no,287739.58125,282947.00625,287895.3125,0.18054469603623574
wiki-rainbow-plain-prose,38800,plain-prose,commonmark,fresh,v2,yes,yes,10226.091463414634,10098.968876008064,10260.401220761694,1.0
wiki-rainbow-plain-prose,38800,plain-prose,commonmark,fresh,ox-content,yes,yes,9131.320369525547,9022.290017985611,9162.918982776533,1.1198918721045783
wiki-rainbow-plain-prose,38800,plain-prose,commonmark,fresh,v1,yes,yes,15773.3642578125,15541.168402777777,15838.973046875,0.6483139104804279
wiki-rainbow-plain-prose,38800,plain-prose,commonmark,fresh,md4c,yes,yes,44255.47790948276,43881.71228448275,44598.59913793103,0.23106950701855278
wiki-rainbow-plain-prose,38800,plain-prose,commonmark,fresh,pulldown-cmark,yes,yes,48722.30528846154,48124.30092592593,48940.82992788461,0.2098852138229261
wiki-rainbow-plain-prose,38800,plain-prose,commonmark,fresh,bun,yes,yes,191306.82589285713,187519.53125,192266.92857142858,0.053453876596864534
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,v2,no,yes,2974.1839261855275,2946.782448754856,2999.475419664269,1.0
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,ox-content,no,yes,2985.351074068918,2952.3188752948113,3020.548724335749,0.9962593518797874
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,v1,no,yes,5431.090486787856,5370.515409204083,5472.949099344978,0.5476218695712742
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,md4c,no,yes,6422.597898678702,6329.399043520267,6478.845734736393,0.4630811352517329
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,5156.029486074888,5102.915051020408,5203.097964211618,0.5768360972756332
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,bun,no,yes,7997.2880175159235,7928.006329113924,8067.244560328783,0.37189906374152987
wiki-tea-lead,6363,encyclopedia,commonmark,fresh,v2,no,yes,14546.488917151162,14512.122844827587,14551.666969476744,1.0
wiki-tea-lead,6363,encyclopedia,commonmark,fresh,ox-content,no,yes,14265.972833806818,14235.22567471591,14268.295632102272,1.01966329857853
wiki-tea-lead,6363,encyclopedia,commonmark,fresh,v1,no,yes,40096.150390625,39870.646484375,40157.04345703125,0.36279016253271834
wiki-tea-lead,6363,encyclopedia,commonmark,fresh,md4c,no,yes,28397.06242108586,28345.0375,28533.247869318184,0.5122532993535931
wiki-tea-lead,6363,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,26388.956380208336,26277.574544270836,26451.822916666664,0.5512339596749267
wiki-tea-lead,6363,encyclopedia,commonmark,fresh,bun,no,yes,43014.691666666666,42937.261458333334,43063.0640625,0.33817489684399293
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,v2,no,no,93997.25669642858,93436.10379464287,94514.04352678571,1.0
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,ox-content,no,no,92919.45647321429,92719.7734375,94367.60602678571,1.011599295391111
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,v1,no,no,161661.947265625,161207.275390625,161877.767578125,0.581443303673577
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,md4c,no,no,182867.74330357142,182719.68080357142,183950.3325892857,0.5140176993401592
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,185593.84151785716,185332.6830357143,186835.9375,0.5064675418520528
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,bun,no,no,378543.1328125,378375.16015625,382858.3984375,0.2483132001313766
wiki-tea-plain-prose,40577,plain-prose,commonmark,fresh,v2,yes,yes,13562.962029569891,13377.65940824468,13670.197860054348,1.0
wiki-tea-plain-prose,40577,plain-prose,commonmark,fresh,ox-content,yes,yes,12069.502775369856,11987.836847527473,12101.455979567309,1.12373825848466
wiki-tea-plain-prose,40577,plain-prose,commonmark,fresh,v1,yes,yes,19477.720451472356,19249.72304778555,19642.720458984375,0.6963321022786649
wiki-tea-plain-prose,40577,plain-prose,commonmark,fresh,md4c,yes,yes,47074.604745370365,46548.176504629635,47170.259259259255,0.28811632307765184
