name,group,feature,workload,document,target_bytes,byte_count,mode,off_ns,on_ns,on_over_off,ratio_min,ratio_max,pairs,round_ratios,html_equal,ast_equal,off_html_bytes,on_html_bytes
parser.definition_lists-plain-4096,feature,parser.definition_lists,plain,,4096,4125,parse,1203.3581733652923,3817.331173780488,3.1761276688622404,3.1488627969929817,3.2185899468583807,6,"[3.170586410089875, 3.184369447903032]",True,True,4275,4275
parser.definition_lists-plain-4096,feature,parser.definition_lists,plain,,4096,4125,render,530.8073137733447,533.0065440754388,1.0032682465226814,0.9836788726626664,1.0228690909275213,6,"[1.0045595576038266, 1.0019769354415362]",True,True,4275,4275
parser.definition_lists-plain-4096,feature,parser.definition_lists,plain,,4096,4125,fresh,2149.388316151203,4769.176136363636,2.213146573588304,2.1987299417903374,2.244634286005243,6,"[2.202098237558366, 2.2199049367130006]",True,True,4275,4275
parser.definition_lists-plain-4096,feature,parser.definition_lists,plain,,4096,4125,reuse,1768.2166970420649,4436.408916548877,2.5062152812629774,2.4903974295326505,2.556022110733266,6,"[2.5069619305661117, 2.505468631959843]",True,True,4275,4275
parser.definition_lists-active-4096,feature,parser.definition_lists,active,,4096,4104,parse,13565.879986702126,52027.3687900641,3.846340822695179,3.791169713211964,3.8751892631036564,6,"[3.831966471823289, 3.874095959882344]",False,False,6270,7334
parser.definition_lists-active-4096,feature,parser.definition_lists,active,,4096,4104,render,3193.694935350409,4198.598912192394,1.3066755170055637,1.3022862711818814,1.3209047745982183,6,"[1.3049600060743944, 1.3178735370512251]",False,False,6270,7334
parser.definition_lists-active-4096,feature,parser.definition_lists,active,,4096,4104,fresh,17397.15329391892,57237.451704545456,3.2894185909441562,3.2284252262491226,3.376867106586707,6,"[3.2900421370247193, 3.2887950448635928]",False,False,6270,7334
parser.definition_lists-active-4096,feature,parser.definition_lists,active,,4096,4104,reuse,16914.78207236842,56803.11328125,3.357535451842388,3.330438981698196,3.376950939963738,6,"[3.346049757156457, 3.3690211465283184]",False,False,6270,7334
parser.definition_lists-plain-65536,feature,parser.definition_lists,plain,,65536,65670,parse,18664.828584558825,59715.079545454544,3.219231948559944,3.175856422515178,3.242868359583251,6,"[3.22246756407294, 3.2159963330469488]",True,True,68058,68058
parser.definition_lists-plain-65536,feature,parser.definition_lists,plain,,65536,65670,render,8450.041644144145,8435.173541666667,0.9995751965019417,0.9786329946166268,1.0114595405344597,6,"[0.992230246971822, 1.0090717772464635]",True,True,68058,68058
parser.definition_lists-plain-65536,feature,parser.definition_lists,plain,,65536,65670,fresh,27967.306385869568,70185.25694444444,2.5039455526285437,2.4796947606584996,2.5460257781628277,6,"[2.5143491214038813, 2.500801518061768]",True,True,68058,68058
parser.definition_lists-plain-65536,feature,parser.definition_lists,plain,,65536,65670,reuse,27244.982280344204,68913.475,2.532004832918045,2.489453823051549,2.5444706570883753,6,"[2.53647930231169, 2.5275303635244]",True,True,68058,68058
parser.definition_lists-active-65536,feature,parser.definition_lists,active,,65536,65556,parse,223638.890625,839264.328125,3.75352088136807,3.717854240368482,3.8079469579551226,6,"[3.7623816345781007, 3.744660128158039]",False,False,100155,116582
parser.definition_lists-active-65536,feature,parser.definition_lists,active,,65536,65556,render,56064.99609375,68277.0171875,1.2191145205768879,1.1966081378671953,1.233192448577064,6,"[1.2053044532489123, 1.2288557685582495]",False,False,100155,116582
parser.definition_lists-active-65536,feature,parser.definition_lists,active,,65536,65556,fresh,277394.96875,913898.4375,3.2989806039710023,3.2545336318720968,3.326841752251202,6,"[3.3149766676317403, 3.2829845403102644]",False,False,100155,116582
parser.definition_lists-active-65536,feature,parser.definition_lists,active,,65536,65556,reuse,278425.5625,909241.53125,3.256830652710896,3.191087628512523,3.293127879389732,6,"[3.2812273296636536, 3.2324339757581386]",False,False,100155,116582
parser.heading_attributes-plain-300,feature,parser.heading_attributes,plain,,300,330,parse,117.09664256620627,117.43204517821496,1.0040476517785448,0.993092952838989,1.0237781819887677,6,"[1.0040510571855468, 0.9971692917310973]",True,True,342,342
parser.heading_attributes-plain-300,feature,parser.heading_attributes,plain,,300,330,render,51.98227175669141,51.741266986671135,0.9963104104301292,0.9896033351754401,1.0029200771748363,6,"[0.9920260648349123, 1.0019270735941637]",True,True,342,342
parser.heading_attributes-plain-300,feature,parser.heading_attributes,plain,,300,330,fresh,501.06832012261486,493.90910789156794,0.9872613042385812,0.9775024135613964,1.0210570756838322,6,"[0.9787245076755475, 1.0022632691192521]",True,True,342,342
parser.heading_attributes-plain-300,feature,parser.heading_attributes,plain,,300,330,reuse,166.16627335055642,165.5060142487305,1.0014797895498193,0.9884411136094645,1.0142477972648305,6,"[0.9992967838280782, 1.0036627952715604]",True,True,342,342
parser.heading_attributes-active-300,feature,parser.heading_attributes,active,,300,324,parse,642.378527595568,1053.415009469697,1.6440327674374458,1.6395019610629848,1.6673196296222401,6,"[1.6482693190520898, 1.643495084644078]",False,False,691,513
parser.heading_attributes-active-300,feature,parser.heading_attributes,active,,300,324,render,1084.659784207161,592.1105404169641,0.5473660745807212,0.5394367741937306,0.5511623957659983,6,"[0.5465586079001714, 0.5484614388897591]",False,False,691,513
parser.heading_attributes-active-300,feature,parser.heading_attributes,active,,300,324,fresh,2173.45142920972,2048.1575732899023,0.9433837660103332,0.9380244027533821,0.9541698947841951,6,"[0.9446154722483094, 0.942152059772357]",False,False,691,513
parser.heading_attributes-active-300,feature,parser.heading_attributes,active,,300,324,reuse,1711.028178196865,1648.3604029605262,0.964846622726641,0.9520813001280489,0.9736459342014773,6,"[0.9702058352284603, 0.9535790292987467]",False,False,691,513
parser.heading_attributes-plain-4096,feature,parser.heading_attributes,plain,,4096,4125,parse,1202.4762448906192,1204.1727702474248,0.9999157973226738,0.9933125187300996,1.0052449113601585,6,"[0.995219411581885, 1.0020445087142986]",True,True,4275,4275
parser.heading_attributes-plain-4096,feature,parser.heading_attributes,plain,,4096,4125,render,531.1367152083994,532.0589494680851,0.997638597686456,0.9956310008947905,1.0279785824118466,6,"[0.9986736047764978, 0.9966035905964142]",True,True,4275,4275
parser.heading_attributes-plain-4096,feature,parser.heading_attributes,plain,,4096,4125,fresh,2150.7089386798007,2151.1070349403635,1.0016485737736203,0.9892896676178797,1.0146186652036766,6,"[1.0077668747489221, 0.992236845432251]",True,True,4275,4275
parser.heading_attributes-plain-4096,feature,parser.heading_attributes,plain,,4096,4125,reuse,1735.3357935855265,1721.7906078296703,0.9915483180746041,0.9839642282805858,1.0109731130779238,6,"[0.9899623461553253, 0.9931342899938829]",True,True,4275,4275
parser.heading_attributes-active-4096,feature,parser.heading_attributes,active,,4096,4104,parse,7537.714845991108,12751.1328125,1.6835644839136634,1.673507285781145,1.7083542097268223,6,"[1.7078904016192609, 1.6797351025376137]",False,False,8894,6498
parser.heading_attributes-active-4096,feature,parser.heading_attributes,active,,4096,4104,render,13512.854388297872,7220.605962643678,0.5350003483561667,0.532458673967805,0.5411003736654518,6,"[0.5349497265009727, 0.5350509702113608]",False,False,8894,6498
parser.heading_attributes-active-4096,feature,parser.heading_attributes,active,,4096,4104,fresh,22109.419719827587,20654.024193548386,0.9369657023462352,0.9204219625640961,0.9588613991331489,6,"[0.9388192871575146, 0.9351121175349557]",False,False,8894,6498
parser.heading_attributes-active-4096,feature,parser.heading_attributes,active,,4096,4104,reuse,21046.09427083333,20074.48291015625,0.9525478609663567,0.9422710974655724,0.9637084813947893,6,"[0.9544437123087275, 0.9493362230648216]",False,False,8894,6498
parser.heading_attributes-plain-65536,feature,parser.heading_attributes,plain,,65536,65670,parse,18704.790900735294,18631.357536764706,0.9967971587116945,0.9789785677426588,1.0169012479639652,6,"[0.9997466054399484, 0.9836177486957672]",True,True,68058,68058
parser.heading_attributes-plain-65536,feature,parser.heading_attributes,plain,,65536,65670,render,8500.677364864865,8430.051708896397,0.9918566496708044,0.9683972616038763,1.006083360180647,6,"[0.992180050901098, 0.9855364363068959]",True,True,68058,68058
parser.heading_attributes-plain-65536,feature,parser.heading_attributes,plain,,65536,65670,fresh,27766.813858695652,27736.922554347824,1.000493393312581,0.9825042232625284,1.0098881329753981,6,"[0.999287821076277, 1.001698965548885]",True,True,68058,68058
parser.heading_attributes-plain-65536,feature,parser.heading_attributes,plain,,65536,65670,reuse,27259.765625,27312.479732789856,1.000663771646409,0.9883177692347122,1.0107551030593402,6,"[0.9948984965681578, 1.0026630992751142]",True,True,68058,68058
parser.heading_attributes-active-65536,feature,parser.heading_attributes,active,,65536,65556,parse,121344.94270833334,207765.296875,1.7104693801976225,1.6924996132204433,1.7331076585628946,6,"[1.7139369393239714, 1.7070018210712734]",False,False,144568,103797
parser.heading_attributes-active-65536,feature,parser.heading_attributes,active,,65536,65556,render,216719.6145833333,115855.03385416666,0.5324989227489776,0.520422414295879,0.5445838413625034,6,"[0.533803872835857, 0.5311939726620981]",False,False,144568,103797
parser.heading_attributes-active-65536,feature,parser.heading_attributes,active,,65536,65556,fresh,341767.90625,326189.125,0.9531892568528545,0.9505109505738192,0.961180353100101,6,"[0.9527360206135025, 0.957785778898247]",False,False,144568,103797
parser.heading_attributes-active-65536,feature,parser.heading_attributes,active,,65536,65556,reuse,342979.4921875,329307.9453125,0.9610062913990342,0.9380699313522124,1.046338345081556,6,"[0.9582384383587174, 0.9637741444393509]",False,False,144568,103797
parser.wiki_links-plain-300,feature,parser.wiki_links,plain,,300,330,parse,117.52032741574612,117.49582119864375,0.9991434684861582,0.9919587132232494,1.020880360171561,6,"[0.9995601379890876, 0.9946849770960602]",True,True,342,342
parser.wiki_links-plain-300,feature,parser.wiki_links,plain,,300,330,render,51.92362618387318,52.44838161924892,1.012752733480648,0.9869408463231718,1.0230012123311432,6,"[0.9894331452567604, 1.012918419941425]",True,True,342,342
parser.wiki_links-plain-300,feature,parser.wiki_links,plain,,300,330,fresh,497.2286570799706,498.60426484405554,1.0079671146088822,0.9996603021977025,1.0147623666548773,6,"[1.003852450186715, 1.009276713872888]",True,True,342,342
parser.wiki_links-plain-300,feature,parser.wiki_links,plain,,300,330,reuse,168.47212699760414,167.47935964087162,0.9998525494604571,0.9819565678856556,1.0173927676157597,6,"[1.0003402123144982, 0.9993648866064159]",True,True,342,342
parser.wiki_links-active-300,feature,parser.wiki_links,active,,300,322,parse,2251.854321381604,1174.009011512278,0.5219484224666362,0.513315494736251,0.5334801463654452,6,"[0.5242680665900912, 0.5189550848697524]",False,False,364,609
parser.wiki_links-active-300,feature,parser.wiki_links,active,,300,322,render,371.70818718048844,595.8395359667938,1.6022289121795064,1.571366640949095,1.63074938495886,6,"[1.608410051251897, 1.57910753857094]",False,False,364,609
parser.wiki_links-active-300,feature,parser.wiki_links,active,,300,322,fresh,2979.363139669375,2141.6149400684935,0.7187617553959604,0.71121403528525,0.7242160988287937,6,"[0.7155033751133705, 0.7228576546540323]",False,False,364,609
parser.wiki_links-active-300,feature,parser.wiki_links,active,,300,322,reuse,2606.0776600699364,1770.6368381632124,0.6795002065181606,0.6724151374182615,0.687626182327109,6,"[0.6796433502686581, 0.679357062767663]",False,False,364,609
parser.wiki_links-plain-4096,feature,parser.wiki_links,plain,,4096,4125,parse,1190.2681664742895,1192.0427297460014,1.0019820328491984,0.9849959816712996,1.012572110422672,6,"[1.0032872054084687, 1.0006768602899283]",True,True,4275,4275
parser.wiki_links-plain-4096,feature,parser.wiki_links,plain,,4096,4125,render,536.2440160789771,530.377518023749,0.9893125227075965,0.9784322222403549,0.9992014464312348,6,"[0.9935140565626687, 0.9879369609333727]",True,True,4275,4275
parser.wiki_links-plain-4096,feature,parser.wiki_links,plain,,4096,4125,fresh,2151.821336806782,2148.0934298577768,0.9961029597394171,0.9774663579870843,1.0067630453360115,6,"[1.0018674303031634, 0.9903384891756707]",True,True,4275,4275
parser.wiki_links-plain-4096,feature,parser.wiki_links,plain,,4096,4125,reuse,1729.750145303487,1730.0619482072893,0.9997165095577668,0.9873987497872143,1.0030945990809794,6,"[1.002254320402281, 0.9972976702213081]",True,True,4275,4275
parser.wiki_links-active-4096,feature,parser.wiki_links,active,,4096,4140,parse,26658.284505208332,14373.209872159092,0.5395762333745586,0.5283694236393339,0.5477424538761794,6,"[0.537299234354076, 0.5418532323950411]",False,False,4680,7830
parser.wiki_links-active-4096,feature,parser.wiki_links,active,,4096,4140,render,4579.655223540146,7526.103608630952,1.6384730886399952,1.634630870639934,1.6623157040999672,6,"[1.6371046681241637, 1.6579621767381767]",False,False,4680,7830
parser.wiki_links-active-4096,feature,parser.wiki_links,active,,4096,4140,fresh,31869.075,22332.87934883005,0.7014097690348966,0.6959144837829434,0.7047807754187807,6,"[0.7033496761916777, 0.6994698618781156]",False,False,4680,7830
parser.wiki_links-active-4096,feature,parser.wiki_links,active,,4096,4140,reuse,31243.074404761905,21747.59506106322,0.6998339540444629,0.6800307886170615,0.7105688008057531,6,"[0.6979198726042336, 0.7017480354846923]",False,False,4680,7830
parser.wiki_links-plain-65536,feature,parser.wiki_links,plain,,65536,65670,parse,18555.72104779412,18643.745863970587,1.0023982176018853,0.9846057144404218,1.0244668353957487,6,"[1.0028959859780229, 1.0019004492257477]",True,True,68058,68058
parser.wiki_links-plain-65536,feature,parser.wiki_links,plain,,65536,65670,render,8417.98625,8437.056235923425,1.0045496009904804,0.9984027630573862,1.0088600363541937,6,"[1.0042972143385394, 1.0048019876424217]",True,True,68058,68058
parser.wiki_links-plain-65536,feature,parser.wiki_links,plain,,65536,65670,fresh,28079.483016304348,27968.947690217392,0.994617870404767,0.9816649541338189,1.0084179290185764,6,"[0.9984722096729143, 0.9898530231311687]",True,True,68058,68058
parser.wiki_links-plain-65536,feature,parser.wiki_links,plain,,65536,65670,reuse,27144.18996263587,27197.2139379529,1.0030809182075398,0.9852231558857318,1.014897776889394,6,"[1.001361623454901, 1.0048002129601785]",True,True,68058,68058
parser.wiki_links-active-65536,feature,parser.wiki_links,active,,65536,65550,parse,408657.5546875,229191.40625,0.5596553227168781,0.5570328902219658,0.573396428381147,6,"[0.5601906575868224, 0.5588714879867689]",False,False,74100,123975
parser.wiki_links-active-65536,feature,parser.wiki_links,active,,65536,65550,render,73814.81423611111,120899.63020833334,1.6410095376504232,1.61133308904832,1.6588053809594996,6,"[1.6405611216675304, 1.643881256537119]",False,False,74100,123975
parser.wiki_links-active-65536,feature,parser.wiki_links,active,,65536,65550,fresh,484626.9609375,351491.5390625,0.7231709122987013,0.7162243599332883,0.7344272774294264,6,"[0.722856653602653, 0.7234851709947495]",False,False,74100,123975
parser.wiki_links-active-65536,feature,parser.wiki_links,active,,65536,65550,reuse,481697.921875,348488.28125,0.7209130206776493,0.7127477227340853,0.7292106791682113,6,"[0.727571369790201, 0.7187745538158327]",False,False,74100,123975
parser.cjk_emphasis-plain-300,feature,parser.cjk_emphasis,plain,,300,330,parse,116.6967839209006,116.46293085774235,0.9941225198479487,0.9887183548795674,1.0083071120380693,6,"[0.9953575538275853, 0.9918745227720944]",True,True,342,342
parser.cjk_emphasis-plain-300,feature,parser.cjk_emphasis,plain,,300,330,render,52.453823142498905,52.318624524478125,0.9994668073770836,0.9907956949037292,1.0148821877688607,6,"[0.9990004599919023, 0.999933154762265]",True,True,342,342
parser.cjk_emphasis-plain-300,feature,parser.cjk_emphasis,plain,,300,330,fresh,500.50622658819174,499.88499658273383,0.9923824031710013,0.9853220967139402,1.0151447054051672,6,"[0.9923100518671166, 0.9927315305855656]",True,True,342,342
parser.cjk_emphasis-plain-300,feature,parser.cjk_emphasis,plain,,300,330,reuse,166.82231671569212,166.92899699599465,0.998684344242177,0.9904059785830045,1.0079876030400512,6,"[0.9952991674652045, 1.0020695210191495]",True,True,342,342
parser.cjk_emphasis-active-300,feature,parser.cjk_emphasis,active,,300,354,parse,1659.664853820148,1842.9481307207616,1.1012907443608524,1.086321115685179,1.1233956729703845,6,"[1.0957630655792145, 1.1068184231424902]",False,False,390,510
parser.cjk_emphasis-active-300,feature,parser.cjk_emphasis,active,,300,354,render,374.98333444663956,273.07154107729485,0.7305167482989527,0.720217910618671,0.7423573822566997,6,"[0.7318956288865025, 0.729137867711403]",False,False,390,510
parser.cjk_emphasis-active-300,feature,parser.cjk_emphasis,active,,300,354,fresh,2386.7094682512143,2453.8306096595106,1.0287221766273023,1.0128385964188764,1.0500426701696322,6,"[1.0347110037275835, 1.0153205484499512]",False,False,390,510
parser.cjk_emphasis-active-300,feature,parser.cjk_emphasis,active,,300,354,reuse,2041.6863423708246,2112.691775760135,1.0359065805543635,1.0088621524108379,1.0568009091527242,6,"[1.0387610283448494, 1.0169637037254091]",False,False,390,510
parser.cjk_emphasis-plain-4096,feature,parser.cjk_emphasis,plain,,4096,4125,parse,1202.299854200502,1200.5262534998526,1.0010140033495918,0.9830900368910268,1.0175843998239624,6,"[1.0013341336676138, 0.9960586790871104]",True,True,4275,4275
parser.cjk_emphasis-plain-4096,feature,parser.cjk_emphasis,plain,,4096,4125,render,533.3963129949067,536.5882045292822,1.000365149870396,0.9823529356045173,1.0153026628022241,6,"[1.009237967637372, 0.9966438991915016]",True,True,4275,4275
parser.cjk_emphasis-plain-4096,feature,parser.cjk_emphasis,plain,,4096,4125,fresh,2147.8265732020545,2176.4793747664057,1.013385442551438,1.0030170483668428,1.0258033854832362,6,"[1.0123013050471572, 1.0144695800557186]",True,True,4275,4275
parser.cjk_emphasis-plain-4096,feature,parser.cjk_emphasis,plain,,4096,4125,reuse,1718.9663890796703,1711.7832982446291,1.0004651525159558,0.9882416904145283,1.0137715530268425,6,"[0.9985889515160982, 1.002489624609183]",True,True,4275,4275
parser.cjk_emphasis-active-4096,feature,parser.cjk_emphasis,active,,4096,4130,parse,18938.840073529413,21008.485416666666,1.1062404966991621,1.0924289463451504,1.1203074816986562,6,"[1.1073532569262075, 1.1051277364721168]",False,False,4550,5950
parser.cjk_emphasis-active-4096,feature,parser.cjk_emphasis,active,,4096,4130,render,4281.356292517006,3031.5048309178746,0.7078617451550044,0.7063987698349329,0.7166261265887813,6,"[0.7093057690138445, 0.7067000382475833]",False,False,4550,5950
parser.cjk_emphasis-active-4096,feature,parser.cjk_emphasis,active,,4096,4130,fresh,23586.56423611111,24579.47716346154,1.0449829653586975,1.027640329875066,1.0511015129820551,6,"[1.0461693608042164, 1.039368165077898]",False,False,4550,5950
parser.cjk_emphasis-active-4096,feature,parser.cjk_emphasis,active,,4096,4130,reuse,23272.06365740741,24043.089120370372,1.0324682488829784,1.0083090794570848,1.0401436660055774,6,"[1.030832628014929, 1.0341038697510276]",False,False,4550,5950
parser.cjk_emphasis-plain-65536,feature,parser.cjk_emphasis,plain,,65536,65670,parse,18861.38556985294,18695.140165441175,0.9979265983699073,0.9798965617192168,1.013926120132473,6,"[0.9994156117620466, 0.989293699321768]",True,True,68058,68058
parser.cjk_emphasis-plain-65536,feature,parser.cjk_emphasis,plain,,65536,65670,render,8447.85379222973,8425.375492680181,0.9936728297843305,0.9810144070435254,1.0155430401943397,6,"[0.9925136144294344, 1.003799024048027]",True,True,68058,68058
parser.cjk_emphasis-plain-65536,feature,parser.cjk_emphasis,plain,,65536,65670,fresh,27873.5,28041.015625,1.0037347042217446,0.9988324282656026,1.0119632156226461,6,"[1.0049846523831238, 1.0015630588549314]",True,True,68058,68058
parser.cjk_emphasis-plain-65536,feature,parser.cjk_emphasis,plain,,65536,65670,reuse,27246.65964673913,27357.846467391304,1.0034874251791903,0.9795626175488538,1.0212812536369182,6,"[1.003649046483523, 0.9888382555170987]",True,True,68058,68058
parser.cjk_emphasis-active-65536,feature,parser.cjk_emphasis,active,,65536,65549,parse,301001.953125,334508.7890625,1.1067793283483032,1.0866295120881388,1.1265155877909787,6,"[1.109820821697865, 1.1037378349987412]",False,False,72215,94435
parser.cjk_emphasis-active-65536,feature,parser.cjk_emphasis,active,,65536,65549,render,68217.96875,51350.611778846156,0.7491673300764656,0.7459819178299658,0.7621575083301404,6,"[0.7516762935329525, 0.7463728523866887]",False,False,72215,94435
parser.cjk_emphasis-active-65536,feature,parser.cjk_emphasis,active,,65536,65549,fresh,376441.734375,388802.734375,1.037880942327571,1.0239902674773582,1.7446660421796558,6,"[1.0328304413721616, 1.042570630660585]",False,False,72215,94435
parser.cjk_emphasis-active-65536,feature,parser.cjk_emphasis,active,,65536,65549,reuse,369961.59375,384234.703125,1.0371206762647938,1.0257514990774763,1.0496302781140794,6,"[1.042880925913121, 1.031390640003515]",False,False,72215,94435
parser.mdx-plain-300,feature,parser.mdx,plain,,300,330,parse,116.32806735840192,117.03087573737432,1.0067137768467562,1.0007303038139654,1.0252995041095472,6,"[1.0020329963804455, 1.0106890782645694]",True,True,342,342
parser.mdx-plain-300,feature,parser.mdx,plain,,300,330,render,52.09399679593895,51.89319010276845,0.9978174045142865,0.9882854000618823,1.0059408524206814,6,"[1.0006133155953247, 0.9950214934332482]",True,True,342,342
parser.mdx-plain-300,feature,parser.mdx,plain,,300,330,fresh,502.47939303516824,503.5405218167072,0.9983487086146892,0.9800924800524696,1.0108639281202456,6,"[0.985690623634247, 1.0079958172532006]",True,True,342,342
parser.mdx-plain-300,feature,parser.mdx,plain,,300,330,reuse,168.19058265418028,168.66955398470185,1.0040127730884825,0.9890882407370376,1.0117911798719876,6,"[1.006901402526133, 0.9987113284067014]",True,True,342,342
parser.mdx-active-300,feature,parser.mdx,active,,300,315,parse,1096.0805574587978,1545.2607422351443,1.3990675480723458,1.3804123628923577,1.4518522676187504,6,"[1.3892001313094504, 1.4217771095431166]",False,False,400,1590
parser.mdx-active-300,feature,parser.mdx,active,,300,315,render,229.3574773156694,3174.9805682939805,13.884533746879743,13.631898127406876,13.921036472029213,6,"[13.775126391222132, 13.888357522074768]",False,False,400,1590
parser.mdx-active-300,feature,parser.mdx,active,,300,315,fresh,1693.5535575972312,5309.621168859492,3.1389883014762834,3.09153018152957,3.184537031495061,6,"[3.128243548759466, 3.160406047294913]",False,False,400,1590
parser.mdx-active-300,feature,parser.mdx,active,,300,315,reuse,1345.2634744623656,4845.814506000298,3.590390921786687,3.532974656343605,3.683230722170548,6,"[3.6060185681332104, 3.5747632754401635]",False,False,400,1590
parser.mdx-plain-4096,feature,parser.mdx,plain,,4096,4125,parse,1195.1572041984732,1191.2909226190477,1.0021826774275335,0.9897346495055295,1.0077283472050318,6,"[1.00098118455499, 1.0061064344637238]",True,True,4275,4275
parser.mdx-plain-4096,feature,parser.mdx,plain,,4096,4125,render,527.7939837558088,529.6946782804105,1.0040485257344054,0.9997660718835566,1.0088411608381367,6,"[1.002112063590739, 1.0069306044571933]",True,True,4275,4275
parser.mdx-plain-4096,feature,parser.mdx,plain,,4096,4125,fresh,2128.704719387755,2139.3756355710093,1.0042223802286947,0.9990184687683559,1.005226840271173,6,"[1.003400435681701, 1.0052236056116337]",True,True,4275,4275
parser.mdx-plain-4096,feature,parser.mdx,plain,,4096,4125,reuse,1746.7538844273743,1730.614501656899,0.9907610453939226,0.981579203575358,1.0082099153199253,6,"[0.9888375049148944, 0.9971724978850331]",True,True,4275,4275
parser.mdx-active-4096,feature,parser.mdx,active,,4096,4158,parse,14043.648611111112,20121.724609375,1.4311093131343027,1.4125946158012002,1.4586582224043683,6,"[1.4234508261768253, 1.4497621095199384]",False,False,5280,20988
parser.mdx-active-4096,feature,parser.mdx,active,,4096,4158,render,2840.21790158371,41548.990234375,14.625141975378916,14.375026564432682,14.808380117313769,6,"[14.795066383045775, 14.550989373942345]",False,False,5280,20988
parser.mdx-active-4096,feature,parser.mdx,active,,4096,4158,fresh,17319.608530405407,63271.39559659091,3.654924943793208,3.610262254209247,3.753979479510412,6,"[3.6349452574263896, 3.701012761118912]",False,False,5280,20988
parser.mdx-active-4096,feature,parser.mdx,active,,4096,4158,reuse,16850.64627044808,63017.88494318182,3.741452032050164,3.709976585467814,3.776830889889033,6,"[3.733064894167814, 3.7479789474786736]",False,False,5280,20988
parser.mdx-plain-65536,feature,parser.mdx,plain,,65536,65670,parse,18593.213694852944,18664.96231617647,1.0050652353902516,0.9987240363777806,1.0071756939286174,6,"[1.0048343460899327, 1.0058438832283354]",True,True,68058,68058
parser.mdx-plain-65536,feature,parser.mdx,plain,,65536,65670,render,8474.834718468468,8380.434166666666,0.9931651118981575,0.9692127147657196,1.0115132739034232,6,"[0.9929113889584531, 0.9937755725863506]",True,True,68058,68058
parser.mdx-plain-65536,feature,parser.mdx,plain,,65536,65670,fresh,28024.031929347824,27849.722826086956,0.9948313945903972,0.9859517461216531,1.02170346967199,6,"[0.9892030336562949, 1.0004597555244994]",True,True,68058,68058
parser.mdx-plain-65536,feature,parser.mdx,plain,,65536,65670,reuse,26978.08203125,27308.9169214221,1.0088708704578904,0.994568984075082,1.0215315984267928,6,"[1.0119991272868427, 1.005742613628938]",True,True,68058,68058
parser.mdx-active-65536,feature,parser.mdx,active,,65536,65583,parse,219031.6875,315958.015625,1.4447855689965323,1.4221495967789268,1.4589933485170916,6,"[1.4403264141921737, 1.449244723800891]",False,False,83280,331038
parser.mdx-active-65536,feature,parser.mdx,active,,65536,65583,render,44537.369791666664,667658.859375,14.99715034070471,14.929901705256023,15.136335060669593,6,"[15.019252093984234, 14.975048587425189]",False,False,83280,331038
parser.mdx-active-65536,feature,parser.mdx,active,,65536,65583,fresh,265359.8072916667,980255.21875,3.688663010427714,3.65331103135291,3.7214999954459276,6,"[3.6977193563338093, 3.679920506901125]",False,False,83280,331038
parser.mdx-active-65536,feature,parser.mdx,active,,65536,65583,reuse,262027.5572916667,976265.640625,3.7265719877434864,3.63054843222619,3.7588271331214513,6,"[3.754527313266399, 3.660496132801451]",False,False,83280,331038
renderer.xhtml-plain-300,feature,renderer.xhtml,plain,,300,330,parse,117.21022131143023,117.38173565822645,1.0018832092348495,0.9806483842240362,1.017158199411543,6,"[0.9998436956247032, 1.0039227228449958]",True,True,342,342
renderer.xhtml-plain-300,feature,renderer.xhtml,plain,,300,330,render,52.23939771465824,52.00641621109323,0.9934359099385861,0.980518216636831,1.0064139180243077,6,"[0.990739150928632, 0.9961326689485401]",True,True,342,342
renderer.xhtml-plain-300,feature,renderer.xhtml,plain,,300,330,fresh,509.106227303895,495.56275445650385,0.9765095760702598,0.9696829747392002,0.9857451060187111,6,"[0.9844547726869355, 0.9699497100597861]",True,True,342,342
renderer.xhtml-plain-300,feature,renderer.xhtml,plain,,300,330,reuse,165.98903184305718,166.31777212538063,1.001496649031598,0.9838870278618154,1.0135587060685236,6,"[1.0116340159117303, 0.9902140217137217]",True,True,342,342
renderer.xhtml-active-300,feature,renderer.xhtml,active,,300,318,parse,1091.8218531849911,1087.703777173913,0.9947200180805661,0.9838764310076322,1.0106324667330364,6,"[1.0094379373790388, 0.9920576312426312]",False,True,486,510
renderer.xhtml-active-300,feature,renderer.xhtml,active,,300,318,render,422.2085460138842,419.11415976598846,0.994912939388775,0.9870602954606406,0.9990055313847795,6,"[0.9963371566382887, 0.9948790071893848]",False,True,486,510
renderer.xhtml-active-300,feature,renderer.xhtml,active,,300,318,fresh,1891.2261737290069,1885.1859515765766,0.99650194587722,0.9725990199927873,1.0113859161423826,6,"[0.997935410492565, 0.9950684812618749]",False,True,486,510
renderer.xhtml-active-300,feature,renderer.xhtml,active,,300,318,reuse,1515.6186819007264,1518.0172758412718,1.000151130798547,0.9649284217010119,1.0135723050721022,6,"[0.9984879638407913, 1.007796801642522]",False,True,486,510
renderer.xhtml-plain-4096,feature,renderer.xhtml,plain,,4096,4125,render,528.5780076803088,527.7516752134986,1.0011947594369115,0.9884842833734981,1.0192997547533484,6,"[0.9993086973432929, 1.0167076706988853]",True,True,4275,4275
renderer.xhtml-plain-4096,feature,renderer.xhtml,plain,,4096,4125,fresh,2141.6194349315065,2145.790942898837,0.9987145630316894,0.9864365451589437,1.015744873025049,6,"[0.9966279367390182, 1.0008011893243605]",True,True,4275,4275
