case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
diagnostic--comment-inline-lookalike,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic,parse,81.28212077240923,69.13147326046892,1.176558492087481,1.1691271905596168,1.1942870167615902,6,"[1.1761038243193085, 1.1786204307380033]"
diagnostic--comment-inline-lookalike,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic,reuse,109.07981107661666,96.11850681891917,1.1319482944876647,1.115426977180422,1.1389996083337695,6,"[1.1341005540367242, 1.1198269566173962]"
diagnostic--comment-indented,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic,parse,141.44182507730778,131.45434056443264,1.0789762956087912,1.061422069840687,1.090466509048085,6,"[1.0781619826628306, 1.0797906085547517]"
diagnostic--comment-indented,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic,reuse,171.2248581566331,163.63906687285893,1.0397360417618824,1.021479255682306,1.0710668859136012,6,"[1.0379210903236324, 1.0467404908222115]"
diagnostic--comment-fenced,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic,parse,133.59466233468464,117.10312029421985,1.1348968242840387,1.129394380906986,1.1549669284741375,6,"[1.1377490164127229, 1.1320446321553543]"
diagnostic--comment-fenced,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic,reuse,187.09663087398982,171.11137274034513,1.0923630169549141,1.0896314980933173,1.1030047032619628,6,"[1.0896549856268922, 1.0929801100418584]"
diagnostic--comment-quote,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic,parse,164.2259499880637,162.94320255474452,1.004452456619613,0.9919894436604052,1.023729314781733,6,"[1.005858325655976, 1.0014491284425073]"
diagnostic--comment-quote,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic,reuse,204.6277037753178,201.30174842954665,1.016388427891815,1.0036413424658859,1.0302994482610703,6,"[1.0162657457472093, 1.0165111100364206]"
diagnostic--comment-url-path,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-9b571765aa93c17d75e0d9a9e5c25e62650d2a2b683df5d8a5741be1450c1809.json,diagnostic,parse,177.34590730913607,170.7683853763193,1.0395774798113244,1.0233489499027433,1.0436319700543562,6,"[1.0401804124252667, 1.0290785872966217]"
diagnostic--comment-url-path,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-9b571765aa93c17d75e0d9a9e5c25e62650d2a2b683df5d8a5741be1450c1809.json,diagnostic,reuse,239.11548624123958,233.29494355176075,1.0235186958637126,1.0133800352980402,1.0456125603393556,6,"[1.0161356633394278, 1.0360154686049659]"
diagnostic--comment-url-query,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic,parse,245.9531624432789,243.18779198736334,1.0068105207507103,1.002140221313138,1.0335772099947624,6,"[1.0054326820009682, 1.0208309718792312]"
diagnostic--comment-url-query,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic,reuse,306.79943295614567,304.6086905012137,1.0086386235645408,0.9999500090608576,1.0239491243869847,6,"[1.003171887138927, 1.0123065655032026]"
diagnostic--comment-email,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-9b571765aa93c17d75e0d9a9e5c25e62650d2a2b683df5d8a5741be1450c1809.json,diagnostic,parse,158.70817787577596,155.62838443106463,1.0194222126561687,0.9738387958984783,1.0219060527801849,6,"[0.9949717450844267, 1.0210002684045338]"
diagnostic--comment-email,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-9b571765aa93c17d75e0d9a9e5c25e62650d2a2b683df5d8a5741be1450c1809.json,diagnostic,reuse,224.17995895763164,222.77657771410804,1.0010735032055906,0.9846338379840842,1.0135694042978638,6,"[0.9946071065730058, 1.0075398998381755]"
diagnostic--comment-span-sensitive,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-4aa832915e7c5b2ae041e9aaf6c0081d8c11b10c8ca3bc243d5c5b70a728cd8c.json,diagnostic,parse,101.3699756841175,96.05481038607027,1.0537225859645694,1.0427020751851048,1.0847783953492631,6,"[1.056676134942501, 1.0470813657876936]"
diagnostic--comment-span-sensitive,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-4aa832915e7c5b2ae041e9aaf6c0081d8c11b10c8ca3bc243d5c5b70a728cd8c.json,diagnostic,reuse,184.85868028207864,184.43456678457812,1.0037976035482028,0.9972682540998101,1.008144327032196,6,"[1.0036223947708711, 1.0039728123255345]"
diagnostic--slash-paths-without-comments-4096,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic-slash-paths,parse,2377.6723820158572,1663.1034223723475,1.428368226991764,1.41376702192054,1.457883647289927,6,"[1.4405716292834432, 1.4161648247000849]"
diagnostic--slash-paths-without-comments-4096,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic-slash-paths,reuse,2604.888891500259,1886.2050075301204,1.3793654610601895,1.3678685766278051,1.400667127203145,6,"[1.3888184621958815, 1.3777535284472797]"
diagnostic--slash-paths-without-comments-65536,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic-slash-paths,parse,37486.55790441176,25531.8225,1.4725927787495865,1.43314159392954,1.495777979932407,6,"[1.464095479257352, 1.4851249597164373]"
diagnostic--slash-paths-without-comments-65536,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-85adaf6f20609bb1f898fcfaa050e313ebaf9d72e313e8a4e4a3ef2a94f6222b.json,diagnostic-slash-paths,reuse,40653.970703125,29129.321022727272,1.3948392197888726,1.3712207607168285,1.4226621081096549,6,"[1.4013525737617265, 1.388325865816019]"
control--line_comments-plain-300,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-b552b1b4e099e6cf4fb60158b4b0623cd3b7d34dfb5ebbee0111cee2a3dd4b67.json,feature-off-plain,parse,117.89843426113333,116.39959187638512,1.0156776562692738,1.005272410009771,1.0253087197345399,6,"[1.0106996399628203, 1.0252318635142377]"
control--line_comments-plain-300,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-b552b1b4e099e6cf4fb60158b4b0623cd3b7d34dfb5ebbee0111cee2a3dd4b67.json,feature-off-plain,reuse,168.93839648586606,167.55790361348096,1.0057557875542933,0.9994260545515553,1.018507410664063,6,"[1.0049342153537928, 1.0065773597547938]"
control--line_comments-plain-4096,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-b552b1b4e099e6cf4fb60158b4b0623cd3b7d34dfb5ebbee0111cee2a3dd4b67.json,feature-off-plain,parse,1207.6935811153908,1186.218868371212,1.0170557564134817,1.0082527449217926,1.0289283835510281,6,"[1.015500937748711, 1.0186105750782521]"
control--line_comments-plain-4096,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-b552b1b4e099e6cf4fb60158b4b0623cd3b7d34dfb5ebbee0111cee2a3dd4b67.json,feature-off-plain,reuse,1743.8988598890442,1721.417056664926,1.0141672179501735,1.001046086765505,1.0293366175614858,6,"[1.0113092032575155, 1.0170252326428317]"
control--line_comments-plain-65536,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-b552b1b4e099e6cf4fb60158b4b0623cd3b7d34dfb5ebbee0111cee2a3dd4b67.json,feature-off-plain,parse,18923.464154411762,18534.83042279412,1.022407208278629,1.0128514586074207,1.032419905081222,6,"[1.0284772060022835, 1.0146046034085663]"
control--line_comments-plain-65536,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-b552b1b4e099e6cf4fb60158b4b0623cd3b7d34dfb5ebbee0111cee2a3dd4b67.json,feature-off-plain,reuse,27296.987771739132,27066.379557291668,1.01042890911437,1.0004560104399824,1.0274995534432854,6,"[1.0169737110836317, 1.0088316760718992]"
