case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
comment-incident,1124,comments,gfm,reuse,md4c,no,yes,2657.9861000530786,2638.8309408311125,2661.459049511881,0.374431903404186
comment-incident,1124,comments,gfm,reuse,pulldown-cmark,no,yes,2041.8147179576229,2038.3527270000957,2052.628029220845,0.48742659454441206
comment-incident,1124,comments,gfm,reuse,bun,no,yes,5661.089406962109,5597.906180245536,5689.06773803436,0.17580269858320657
legacy-contributing,9323,technical-docs,gfm,reuse,v2,no,yes,8690.077039930555,8652.819719827585,8714.115776909723,1.0
legacy-contributing,9323,technical-docs,gfm,reuse,ox-content,no,yes,10685.227101215052,10680.378724603434,10724.629740918805,0.8132795828871412
legacy-contributing,9323,technical-docs,gfm,reuse,v1,no,yes,15381.391387195123,15379.255525914634,15479.898148148148,0.5649734033271508
legacy-contributing,9323,technical-docs,gfm,reuse,md4c,no,yes,22196.92297149123,21980.11485745614,22335.224863917603,0.3914991754078579
legacy-contributing,9323,technical-docs,gfm,reuse,pulldown-cmark,no,yes,21598.565193965514,21351.717161016946,21631.739858817942,0.4023451077369945
legacy-contributing,9323,technical-docs,gfm,reuse,bun,no,yes,48507.83713942308,48092.81014066951,48718.875,0.1791478975851511
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,v2,no,yes,1616.4964967399305,1606.7214976394664,1624.6039335750584,1.0
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,ox-content,no,yes,2275.2864566804355,2257.18671699678,2284.945702663684,0.7104584532614602
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,v1,no,yes,3785.603185222695,3754.4809888949576,3808.4611368812084,0.42701160624811685
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,md4c,no,yes,5260.340073529412,5231.457410706503,5288.4196993670885,0.3072988578959585
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,pulldown-cmark,no,yes,4541.032155797102,4516.7907265342965,4547.875992988336,0.3559755670693289
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,bun,no,yes,9063.830389492754,9023.816883992806,9121.372169384058,0.17834584577110513
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,v2,no,yes,5753.83141687278,5700.736789772727,5782.074955463817,1.0
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,ox-content,no,yes,7327.033425957592,7272.7410065406975,7365.4681345674235,0.7852879988903277
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,v1,no,yes,13359.67303856383,13309.617407964724,13370.754488031915,0.4306865445182571
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,md4c,no,yes,18307.128919570547,18263.775588768116,18535.903033088238,0.31429458120666115
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,pulldown-cmark,no,yes,15895.76720727848,15847.928401898735,15897.226068037975,0.3619725516764092
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,bun,no,yes,33628.355685455186,33336.60608552632,33808.712760046226,0.1711005875723328
legacy-docs-releasing,4141,technical-docs,gfm,reuse,v2,no,yes,4130.2061674917495,4110.356359199741,4147.698106374172,1.0
legacy-docs-releasing,4141,technical-docs,gfm,reuse,ox-content,no,yes,5009.64325,4987.771261432445,5014.888,0.8244511557767611
legacy-docs-releasing,4141,technical-docs,gfm,reuse,v1,no,yes,9195.99069812688,9155.256843065694,9239.401424632353,0.44913118151946657
legacy-docs-releasing,4141,technical-docs,gfm,reuse,md4c,no,yes,10354.311854338843,10275.636014344262,10356.42097107438,0.3988875577241803
legacy-docs-releasing,4141,technical-docs,gfm,reuse,pulldown-cmark,no,yes,11291.737049549549,11286.599046311938,11443.180902053795,0.3657724360182929
legacy-docs-releasing,4141,technical-docs,gfm,reuse,bun,no,yes,21176.105676200565,21016.612239583334,21220.39406779661,0.19504087440088724
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,v2,no,yes,2985.44089349642,2973.2640290973873,3025.3650401613913,1.0
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,ox-content,no,yes,3826.105134706916,3805.283102203647,3869.552992298284,0.7802819808622713
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,v1,no,yes,6888.868561126374,6841.266820355191,6968.883854166666,0.43337173107687826
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,md4c,no,yes,8999.020552575796,8921.633300088652,9040.186488309353,0.3317517585446446
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,pulldown-cmark,no,yes,8949.544419642858,8914.607269503547,9016.308790467625,0.3335857953779012
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,bun,no,yes,19320.001923076925,19116.575757575756,19441.426201923074,0.15452591078318875
legacy-docs-readme,1825,readme,gfm,reuse,v2,no,yes,3842.0416850446954,3838.6215842366755,3908.7904251241234,1.0
legacy-docs-readme,1825,readme,gfm,reuse,ox-content,no,yes,4384.679856574347,4360.0873367084305,4391.139157160953,0.876242236769915
legacy-docs-readme,1825,readme,gfm,reuse,v1,no,yes,5270.898556337092,5268.8501181722695,5291.7630202746195,0.7289158848305833
legacy-docs-readme,1825,readme,gfm,reuse,md4c,no,yes,8721.150716145834,8665.80463362069,8721.426540798611,0.4405429753589468
legacy-docs-readme,1825,readme,gfm,reuse,pulldown-cmark,no,yes,6186.019281477102,6137.458230956386,6195.4108087840805,0.6210846604615319
legacy-docs-readme,1825,readme,gfm,reuse,bun,no,yes,12552.05078125,12482.041680074257,12818.299744897959,0.3060887620677778
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,v2,no,yes,405.4181931951623,402.992102874082,405.7450645336171,1.0
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,ox-content,no,yes,680.7871921181033,675.1701812977656,682.3094488392242,0.595513837347325
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,v1,no,yes,833.3001171606088,829.4634437019924,847.5715899446302,0.48652122428181865
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,md4c,no,yes,1843.9473359755475,1832.3842512360297,1855.286908358046,0.21986430159117004
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,pulldown-cmark,no,yes,1178.979297813483,1167.2939709201428,1185.2549763033176,0.34387219007750575
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,bun,no,yes,2596.533595939167,2591.2454354430297,2613.684469387422,0.15613824285933126
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,v2,no,yes,12183.871814320388,12077.887319711539,12220.741049757282,1.0
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,ox-content,no,yes,13059.197265625,12897.959579804861,13068.142252604168,0.9329724918384775
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,v1,no,yes,15606.336805555555,15559.55825617284,15616.697145061727,0.7807002992517222
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,md4c,no,yes,23148.323511153198,23117.417161195284,23376.06105324074,0.526339274999765
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,pulldown-cmark,no,yes,24860.689644607843,24685.291666666664,24899.394914215685,0.4900858338402132
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,bun,no,yes,60512.80357142857,60151.84747023809,60607.11235119047,0.20134370075811633
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,v2,no,yes,4166.089652110235,4160.926936563848,4236.580108053322,1.0
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,ox-content,no,yes,6196.950674139151,6188.550716663415,6289.026538944724,0.6722805894673298
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,v1,no,yes,6850.22131147541,6826.631686286083,6956.080165649939,0.6081686215204829
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,md4c,no,yes,12432.555147058823,12339.722426470587,12516.150900371287,0.3350952079304317
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,pulldown-cmark,no,yes,11172.043949016275,11008.503563596492,11264.26760451858,0.37290308480007983
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,bun,no,yes,33030.2734375,32807.55849358974,33036.97245065789,0.12612943274579075
vue-docs-slots,24211,technical-docs,gfm,reuse,v2,no,yes,19565.29219501202,19402.47403846154,19773.78135075645,1.0
vue-docs-slots,24211,technical-docs,gfm,reuse,ox-content,no,yes,35698.84089781746,35371.94314236111,35711.01478174604,0.5480651949180847
vue-docs-slots,24211,technical-docs,gfm,reuse,v1,no,yes,65087.98828125,64097.7859375,65532.26965460526,0.30059758661565866
vue-docs-slots,24211,technical-docs,gfm,reuse,md4c,no,yes,80607.7470703125,79849.650390625,80943.888671875,0.24272223087869724
vue-docs-slots,24211,technical-docs,gfm,reuse,pulldown-cmark,no,yes,60902.064732142855,60762.68005952381,61509.36235119047,0.3212582739364149
vue-docs-slots,24211,technical-docs,gfm,reuse,bun,no,yes,146876.15798611112,146612.703125,147371.81597222225,0.1332094498064291
vite-docs-philosophy,3575,technical-docs,gfm,reuse,v2,no,yes,2457.625982318271,2434.9262524319065,2508.510516064257,1.0
vite-docs-philosophy,3575,technical-docs,gfm,reuse,ox-content,no,yes,3819.6575720414244,3743.2147267964074,3874.859646080151,0.6434152632705207
vite-docs-philosophy,3575,technical-docs,gfm,reuse,v1,no,yes,4214.207419505697,4114.556036487544,4216.4023569023575,0.5831763218257864
vite-docs-philosophy,3575,technical-docs,gfm,reuse,md4c,no,yes,8058.0094150641025,7957.782069484198,8227.515419407895,0.30499169903225043
vite-docs-philosophy,3575,technical-docs,gfm,reuse,pulldown-cmark,no,yes,7141.005847015045,7029.718595034838,7250.788032945737,0.3441568365814409
vite-docs-philosophy,3575,technical-docs,gfm,reuse,bun,no,yes,19609.56162484976,19373.13701923077,20038.03943452381,0.1253279409981252
vite-docs-api-plugin,31890,reference,gfm,reuse,v2,no,yes,55018.455842391304,54840.80638586957,55292.88451086957,1.0
vite-docs-api-plugin,31890,reference,gfm,reuse,ox-content,no,yes,71820.92708333333,71565.79166666667,71949.57986111111,0.7660504824527504
vite-docs-api-plugin,31890,reference,gfm,reuse,v1,no,yes,78027.45863970589,77665.93841911765,78716.552734375,0.7051165935884272
vite-docs-api-plugin,31890,reference,gfm,reuse,md4c,no,yes,113329.046875,112742.94661458334,114085.52272727274,0.48547532481302624
vite-docs-api-plugin,31890,reference,gfm,reuse,pulldown-cmark,no,yes,91276.13504464286,89926.66517857142,91540.13169642858,0.602769341794347
vite-docs-api-plugin,31890,reference,gfm,reuse,bun,no,yes,189666.75892857142,188766.64732142858,191223.9575892857,0.29007959092669094
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,v2,no,yes,3961.3124505537976,3949.0072456624607,3999.5132787539937,1.0
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,ox-content,no,yes,5435.789418054772,5435.427462121212,5583.473470052084,0.7287464884854528
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,v1,no,yes,5243.598457112971,5235.909806757758,5311.801826485305,0.755456864775802
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,md4c,no,yes,10229.711890243903,10203.267911585364,10407.678797563705,0.3872359742928546
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,pulldown-cmark,no,yes,8978.02014709661,8977.608816964286,9117.493775124298,0.4412233861866351
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,bun,no,yes,27216.5,26984.125997340423,27487.445991847824,0.1455481950490988
typescript-handbook-compiler-options,54026,reference,gfm,reuse,v2,no,yes,21485.710275423728,21459.149629237287,21946.00932017544,1.0
typescript-handbook-compiler-options,54026,reference,gfm,reuse,ox-content,no,yes,24896.560968137255,24619.676776960783,24897.800606617646,0.8629991227672468
typescript-handbook-compiler-options,54026,reference,gfm,reuse,v1,no,yes,62604.478236607145,62109.00297619047,62629.52421875,0.343197657429884
typescript-handbook-compiler-options,54026,reference,gfm,reuse,md4c,no,yes,98341.34495192308,97946.81610576923,98551.38221153847,0.21848094802778648
typescript-handbook-compiler-options,54026,reference,gfm,reuse,pulldown-cmark,no,yes,50209.53125,49755.308293269234,50419.948125,0.42792094928039637
typescript-handbook-compiler-options,54026,reference,gfm,reuse,bun,no,yes,145966.65277777778,144532.84201388888,146027.921875,0.1471960195465601
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,v2,no,yes,794.3121102823943,789.5861041375969,811.4740285270016,1.0
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,ox-content,no,yes,1461.7645394092767,1454.408587816675,1467.2532371808763,0.5433926524195128
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,v1,no,yes,1763.2681104399094,1757.9872486206918,1769.135298797737,0.45047721647062805
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,md4c,no,yes,3488.6771921830505,3484.670913107154,3499.3757475930315,0.2276828914014114
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,2606.4934339450256,2590.52102993403,2607.001432291667,0.3047435684808817
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,bun,no,yes,5261.789850315126,5238.676255230126,5281.579707278481,0.1509585393713174
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,v2,no,no,30938.65929878049,30502.318216463413,31387.239453125003,1.0
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,ox-content,no,no,50516.666874999995,50319.375625,51407.448124999995,0.612444589333973
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,v1,no,no,72557.25520833333,72103.33506944444,75103.93658088235,0.42640338598733446
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,md4c,no,no,110504.55729166666,109453.234375,114506.16560132575,0.279976320045523
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,101098.25721153847,100787.56009615384,103553.74889823719,0.306025644280339
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,bun,no,no,289787.2375,287080.078125,290798.4375,0.10676336047677218
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,v2,no,yes,1447.4645543981483,1440.6144547013955,1449.7015679316337,1.0
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,ox-content,no,yes,2800.4695889261748,2790.0703069848923,2822.064081549453,0.5168649429802131
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,v1,no,yes,4964.753286210318,4922.464505413385,4967.752728174603,0.29154813360383974
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,md4c,no,yes,5918.718012971698,5891.887662699863,5993.485544809053,0.24455710699949335
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,4615.851706642066,4570.785355839416,4623.867998325817,0.31358558428454103
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,bun,no,yes,8165.8370170514445,8105.75433467742,8214.44909859877,0.17725856533453138
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,v2,no,no,53084.9609375,52212.548828125,53530.62630208333,1.0
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,ox-content,no,no,91632.06919642858,90939.31473214286,92458.28683035714,0.5793273185144773
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,v1,no,no,154779.51388888888,154615.59722222222,157257.87521701388,0.342971492826938
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,md4c,no,no,176235.595703125,176147.296875,176921.95703125,0.3012158850526625
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,164286.376953125,163390.544921875,165558.431640625,0.3231245458206584
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,bun,no,no,380374.671875,378117.0234375,381375.9765625,0.1395596627815034
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,v2,no,yes,1130.2368796657793,1129.7554186050734,1160.3927236110321,1.0
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,ox-content,no,yes,2165.9503978189296,2134.8778263651875,2176.434761683836,0.5218202969024157
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,v1,no,yes,3234.8419906446647,3218.7600016066835,3288.51642632356,0.3493947719655193
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,md4c,no,yes,4920.994700961093,4901.3633384555,4972.2261214529235,0.22967650817527577
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,3920.885188087774,3852.8645673076926,3924.9343162225705,0.2882606415254405
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,bun,no,yes,7436.425110946746,7367.961029411765,7493.633888473054,0.151986588018216
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,v2,no,no,113097.03480113635,108522.40755208334,114666.49005681818,1.0
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,ox-content,no,no,184610.8638392857,184315.9419642857,185972.09821428574,0.612623940157681
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,v1,no,no,260922.39375,260657.8125,265546.615625,0.4334508555425069
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,md4c,no,no,340382.97265625,339070.96484375,346320.9609375,0.3322640786598692
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,310329.425,310309.24375,310845.3125,0.3644418662559516
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,bun,no,no,739038.734375,738249.671875,747861.984375,0.15303262135073575
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,v2,no,yes,2020.5698107450792,2019.7560866020535,2022.0766896550597,1.0
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,ox-content,no,yes,4080.3538897338253,4067.035670190169,4083.190993253673,0.49519474666862473
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,v1,no,yes,8488.910261824323,8445.598529895247,8515.363488089493,0.23802464019814545
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,md4c,no,yes,8969.354575892856,8964.611272321428,9033.969457857627,0.22527482815495017
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,7429.15976331361,7381.445220588235,7501.715463622915,0.27197824183603897
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,bun,no,yes,15767.178809829904,15737.09296875,16069.629087552743,0.1281503707870284
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,v2,no,no,61095.11458333333,61044.82886904762,61424.48173363095,1.0
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,ox-content,no,no,108091.25390625,108032.33463541667,108154.13411458334,0.5652179281435897
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,v1,no,no,159878.337890625,159472.494140625,161981.529296875,0.3821350371125909
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,md4c,no,no,206239.49107142858,205557.57142857142,208066.09300595237,0.29623383119275526
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,192201.5424107143,191674.85267857142,192304.96651785713,0.31787005357521825
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,bun,no,no,443274.5260416666,440488.7135416666,446474.609375,0.13782681158986915
