case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,md4c,no,no,112342.44791666666,112124.078125,112823.62239583334,0.22367076762595767
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,92909.1328125,92777.34375,93042.64397321429,0.2704548067756727
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,bun,no,no,252157.678125,251555.078125,252612.890625,0.09965082859798402
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,v2,no,yes,1240.7950454659308,1238.6058609568777,1245.6085257907869,1.0
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,ox-content,no,yes,2536.562626774848,2523.6025704538806,2540.9819962323136,0.48916397031503966
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,v1,no,yes,5393.153085746726,5385.564945291777,5408.177627957531,0.23006857505030986
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,md4c,no,yes,6099.410823910726,6092.384708737864,6134.599647671568,0.20342867225827838
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,4100.911526639344,4080.2111759002846,4109.526485655738,0.30256567043833543
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,fresh,bun,no,yes,7068.311528954802,7061.735766104075,7071.026129943502,0.17554334445830633
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,v2,no,no,40455.119959677424,40160.40202872983,40874.16028225806,1.0
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,ox-content,no,no,77420.26654411765,76542.2794117647,77456.80147058824,0.5225391459563656
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,v1,no,no,148759.546875,148630.35069444444,149590.421875,0.2719497390891567
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,md4c,no,no,179583.14732142858,178965.1236049107,179825.70982142858,0.22527236304233186
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,149527.12673611112,149226.34375,149815.828125,0.2705537171932257
wiki-tea-article-body,58814,encyclopedia,commonmark,fresh,bun,no,no,337576.171875,337513.3515625,338841.47265625,0.11983997488619375
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,v2,no,yes,987.4279814370532,987.3320737944211,988.9233422623142,1.0
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,ox-content,no,yes,1985.1212886535598,1978.9798492828468,1993.664737767488,0.49741443360712334
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,v1,no,yes,3425.9920892516284,3396.4304560350542,3428.1731592465753,0.2882166554134532
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,md4c,no,yes,5073.006262651822,5032.408258032128,5082.11508092023,0.1946435565646026
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,3449.4956981683717,3430.0845096885696,3462.4148735097415,0.2862528519636543
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,bun,no,yes,6461.9006121134025,6416.082678407902,6469.948050902061,0.15280767079364116
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,v2,no,no,87533.89791666667,85191.62291666667,91361.14174107142,1.0
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,ox-content,no,no,160975.9921875,160723.71484375,162118.408203125,0.5437698921880836
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,v1,no,no,243836.15625,243656.0338541667,244263.7786458333,0.3589865394159184
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,md4c,no,no,340421.7109375,340410.16015625,341755.2109375,0.25713371123012047
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,283636.978125,283573.046875,285307.421875,0.3086124330308233
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,bun,no,no,648275.3828125,644926.4375,650310.875,0.1350257934165364
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,v2,no,yes,1741.2595039103494,1733.642364262765,1747.08030726257,1.0
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,ox-content,no,yes,3684.9245404411768,3674.339064117216,3689.3724649705014,0.47253600034422344
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,v1,no,yes,9756.278343023256,9727.415455426355,9770.334838867188,0.1784757919658503
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,md4c,no,yes,9183.256386861314,9149.245437956204,9236.337775735294,0.1896124240200467
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,6799.28921948443,6779.124408783784,6838.431622063585,0.2560943427616665
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,bun,no,yes,13790.035542582418,13706.48624320652,13809.559752747253,0.12626939927264821
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,v2,no,no,46071.8527405754,44391.41277324507,47540.91956018518,1.0
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,ox-content,no,no,93406.52901785714,93198.42745535713,94288.921875,0.4932401752319427
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,v1,no,no,148572.7708333333,148199.07291666666,148615.3072916667,0.3100962072805259
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,md4c,no,no,212206.16666666666,211770.3984375,212444.9869791667,0.21710892508107477
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,179422.80357142858,179313.2455357143,179768.60267857142,0.25677813423662227
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,bun,no,no,394700.03515625,394076.984375,394750.65234375,0.11672624432966398
comment-question,160,comments,gfm,reuse,v2,yes,yes,62.83537056447363,62.8214341451672,62.897524826358065,1.0
comment-question,160,comments,gfm,reuse,ox-content,yes,yes,65.83811663759974,65.82318603272455,66.27902443369537,0.9543919810213517
comment-question,160,comments,gfm,reuse,v1,yes,yes,100.26777943771557,100.1789809819727,100.39097352514281,0.6266755972541085
comment-question,160,comments,gfm,reuse,md4c,yes,yes,827.0611730083882,826.6624274953817,827.1251860119048,0.07597427205525019
comment-question,160,comments,gfm,reuse,pulldown-cmark,yes,yes,221.56751939847987,221.17557190069874,221.67772740873005,0.28359468362087337
comment-question,160,comments,gfm,reuse,bun,yes,yes,646.29438532156,645.5415608203477,646.5506883402275,0.09722407000829855
comment-links,278,comments,gfm,reuse,v2,yes,yes,258.71468853476824,258.02973706794603,258.79732040537453,1.0
comment-links,278,comments,gfm,reuse,ox-content,yes,yes,316.208153861625,315.3934396661148,316.8858420244999,0.8181784225842059
comment-links,278,comments,gfm,reuse,v1,yes,yes,421.11651650387336,417.6675463739317,421.3582779133867,0.6143541713410536
comment-links,278,comments,gfm,reuse,md4c,yes,yes,1329.805968427092,1316.3617105263156,1331.3532040225002,0.1945507048977819
comment-links,278,comments,gfm,reuse,pulldown-cmark,yes,yes,555.1504918467422,549.8951358608275,555.5339641980107,0.46602622592324106
comment-links,278,comments,gfm,reuse,bun,yes,yes,1369.6205332694412,1365.8655732446505,1369.9214471522455,0.18889515909723303
comment-quote,290,comments,gfm,reuse,v2,yes,yes,148.97495456441425,147.74636261445875,149.08791754506717,1.0
comment-quote,290,comments,gfm,reuse,ox-content,yes,yes,158.2520832976062,157.2941480776799,158.51662025063595,0.9413775254020161
comment-quote,290,comments,gfm,reuse,v1,yes,yes,194.88053811440642,194.21310688142682,194.92346628563678,0.7644424425642602
comment-quote,290,comments,gfm,reuse,md4c,yes,yes,1051.6288503994954,1044.512440891112,1057.42449358143,0.14166115213349392
comment-quote,290,comments,gfm,reuse,pulldown-cmark,yes,yes,412.28641793725296,407.8439035615587,412.59951425202206,0.3613384969356113
comment-quote,290,comments,gfm,reuse,bun,yes,yes,1191.1582291666668,1190.4605401438457,1191.3671875,0.12506730920932058
comment-inline-code,285,comments,gfm,reuse,v2,yes,yes,155.77080657698988,154.88049524197152,155.8882369921003,1.0
comment-inline-code,285,comments,gfm,reuse,ox-content,yes,yes,160.72505413010373,159.37722454379698,160.85826869018913,0.9691756361201566
comment-inline-code,285,comments,gfm,reuse,v1,yes,yes,358.4074084049289,358.3823965118496,359.35256828069123,0.43461938264680045
comment-inline-code,285,comments,gfm,reuse,md4c,yes,yes,1106.5196211283187,1101.6693070573174,1108.660474844858,0.14077545811447095
comment-inline-code,285,comments,gfm,reuse,pulldown-cmark,yes,yes,510.77251199959153,502.69986598072353,511.93132934914206,0.3049710055209754
comment-inline-code,285,comments,gfm,reuse,bun,yes,yes,1184.9180539099525,1175.8767856787617,1186.4185732172355,0.13146124836479844
comment-table,310,comments,gfm,reuse,v2,yes,yes,712.0646031068084,710.8881549723069,712.6617009360026,1.0
comment-table,310,comments,gfm,reuse,ox-content,yes,yes,694.6222828573708,693.0912285191611,694.8765818249722,1.0251105106759424
comment-table,310,comments,gfm,reuse,v1,yes,yes,661.1143905341089,659.6579930779608,661.8018942556951,1.077067166139792
comment-table,310,comments,gfm,reuse,md4c,yes,yes,2079.761028045036,2078.120250068984,2081.1049546650056,0.3423780874363942
comment-table,310,comments,gfm,reuse,pulldown-cmark,yes,yes,859.2385752737342,856.0940148069187,862.190681641971,0.8287158230529402
comment-table,310,comments,gfm,reuse,bun,yes,yes,1707.6668392080696,1701.8025317705624,1711.2483836973202,0.41698098643001597
comment-incident,1124,comments,gfm,reuse,v2,no,yes,831.2890213480771,824.2245410640694,832.8815905145016,1.0
comment-incident,1124,comments,gfm,reuse,ox-content,no,yes,938.9130302177177,938.3717132038499,940.1869008458647,0.8853738254706248
comment-incident,1124,comments,gfm,reuse,v1,no,yes,979.5039234193707,970.4068867521225,981.591971644427,0.8486837076120255
comment-incident,1124,comments,gfm,reuse,md4c,no,yes,2653.613079212887,2651.146484375,2683.7292784334763,0.3132668541092108
comment-incident,1124,comments,gfm,reuse,pulldown-cmark,no,yes,1696.5562669606513,1691.8802824784952,1697.6557288674958,0.48998611925634256
comment-incident,1124,comments,gfm,reuse,bun,no,yes,4419.661778588936,4411.56376540493,4433.319453776971,0.18808883190457223
legacy-contributing,9323,technical-docs,gfm,reuse,v2,no,yes,7123.439009232954,7110.466175426136,7127.829723011364,1.0
legacy-contributing,9323,technical-docs,gfm,reuse,ox-content,no,yes,8545.834289965987,8525.514668367348,8546.68005952381,0.8335568848552182
legacy-contributing,9323,technical-docs,gfm,reuse,v1,no,yes,11846.759581367925,11816.823850235849,11896.484227594341,0.6012985205200241
legacy-contributing,9323,technical-docs,gfm,reuse,md4c,no,yes,22129.75109649123,22079.22149122807,22335.600167410714,0.3218942218632729
legacy-contributing,9323,technical-docs,gfm,reuse,pulldown-cmark,no,yes,16999.7890625,16983.829391891893,17058.892947635133,0.41903102344643894
legacy-contributing,9323,technical-docs,gfm,reuse,bun,no,yes,41076.23487903226,40277.848113029235,41715.02419354839,0.1734199599893022
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,v2,no,yes,1303.2698451136405,1297.864557036432,1309.595503106278,1.0
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,ox-content,no,yes,1777.7666197280391,1770.6738004603399,1784.2293598430813,0.7330938890690912
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,v1,no,yes,2773.699593780728,2752.8416760964806,2780.9143402777777,0.4698669776769882
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,md4c,no,yes,5236.851072175732,5233.058410423204,5274.19524684874,0.24886517243885964
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,pulldown-cmark,no,yes,3462.172079456237,3455.3277260374457,3476.009114583333,0.3764312735484626
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,bun,no,yes,7184.215504412972,7163.954642857143,7235.319423335659,0.18140739852710358
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,v2,no,yes,5014.475596359542,5010.8436875,5023.89765311245,1.0
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,ox-content,no,yes,6363.90918464467,6345.504046653079,6370.419574873096,0.7879552411682516
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,v1,no,yes,10671.364299263001,10655.113347457627,10689.44751602564,0.4699001417003314
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,md4c,no,yes,18406.375309702686,18368.800951086956,18411.05629595588,0.27243145442743555
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,pulldown-cmark,no,yes,12599.3359375,12530.3125,12602.44796875,0.39799522937036075
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,bun,no,yes,26108.42584103954,25872.913903061228,26596.626946199023,0.1920634980787445
legacy-docs-releasing,4141,technical-docs,gfm,reuse,v2,no,yes,3434.3389388971473,3430.7838164148943,3441.5041541082023,1.0
legacy-docs-releasing,4141,technical-docs,gfm,reuse,ox-content,no,yes,4037.8787261378893,4020.954814477357,4042.2735887096774,0.850530481925095
